p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.034510328219756,0.655,0.181,0,SMCs,ACTG2
0,0.9857047451020691,0.921,0.585,0,SMCs,SPARC
0,0.9760636377408849,0.738,0.392,0,SMCs,CARMN
0,0.9287056833176927,0.824,0.353,0,SMCs,ANTXR1
0,0.9280941088320627,0.888,0.552,0,SMCs,COL1A2
0,0.9249959716024738,0.847,0.473,0,SMCs,LHFPL6
0,0.9043151348635998,0.828,0.397,0,SMCs,PLAC9
0,0.8588510264765216,0.725,0.275,0,SMCs,HSPB6
0,0.8422808797214634,0.874,0.421,0,SMCs,NR2F2
0,0.8324963875024749,0.785,0.372,0,SMCs,COL4A2
0,0.830293333901317,0.697,0.25,0,SMCs,KRT17
0,0.8281503751946104,0.877,0.499,0,SMCs,IGFBP6
0,0.784959848062958,0.739,0.266,0,SMCs,SOST
0,0.7010963577344588,0.765,0.358,0,SMCs,RRAD
0,0.6991218300207697,0.785,0.39,0,SMCs,LMO7
0,0.6799577720622217,0.756,0.317,0,SMCs,DPT
0,0.6762364911620581,0.826,0.457,0,SMCs,PCOLCE
0,0.6712704630054253,0.784,0.395,0,SMCs,PDGFRB
0,0.6236811788984591,0.758,0.344,0,SMCs,GUCY1A1
0,0.5639924181613784,0.72,0.263,0,SMCs,PRDM6
0,0.5405539602867069,0.738,0.273,0,SMCs,RGS4
0,0.49867794472752025,0.689,0.203,0,SMCs,EBF1
0,0.4436948804467091,0.664,0.238,0,SMCs,DLX6-AS1
0,0.37982767321906397,0.794,0.428,0,SMCs,COL1A1
0,0.33095971052068407,0.686,0.192,0,SMCs,AGT
0,0.3162921168276433,0.69,0.228,0,SMCs,FBLN1
0,0.31014319938754387,0.661,0.245,0,SMCs,F3
0,0.28388033601540175,0.671,0.147,0,SMCs,DLX5
0,0.27078475884357955,0.683,0.183,0,SMCs,TBX2-AS1
0,-1.1335841818917478,0.999,0.999,0,SMCs,B2M
0,-1.1550734678986698,0.984,0.995,0,SMCs,TMSB10
0,-1.3472852882551205,0.973,0.989,0,SMCs,HLA-B
0,-1.5062526389992643,0.835,0.899,0,SMCs,CYBA
0,-1.5812294608453479,0.724,0.81,0,SMCs,LAPTM5
0,-1.9074112452051253,0.759,0.891,0,SMCs,SRGN
0,-1.960604686480576,0.849,0.89,0,SMCs,CD74
0,-2.056968400394624,0.795,0.835,0,SMCs,HLA-DPA1
0,-2.092834509764864,0.852,0.879,0,SMCs,HLA-DRA
0,-2.1212498084319136,0.809,0.887,0,SMCs,HLA-DRB1
2.3542151779978898e-304,-1.1508162385102456,0.959,0.971,3.1522941233391743e-301,SMCs,JUNB
1.184938457393679e-302,0.3020501048433812,0.702,0.257,1.586632594450136e-299,SMCs,LRRC17
1.714385978163972e-300,0.9300122717903738,0.812,0.439,2.2955628247615584e-297,SMCs,PRELP
1.5650018514395965e-295,0.6648962482273217,0.663,0.194,2.0955374790776196e-292,SMCs,PTN
3.028889654921863e-290,-1.8609826766562896,0.772,0.818,4.055683247940375e-287,SMCs,HLA-DRB5
1.3094870565343824e-288,1.0252667855006496,0.801,0.52,1.753403168699538e-285,SMCs,MCAM
1.5570017624869072e-288,0.5763856871550067,0.689,0.244,2.0848253599699687e-285,SMCs,PPP1R3C
6.637582997512942e-286,-1.8436182022808585,0.727,0.783,8.88772363366983e-283,SMCs,HLA-DQB1
6.013236479972063e-276,-1.2072738870833937,0.383,0.619,8.051723646682594e-273,SMCs,COTL1
2.900188745903593e-275,0.8857414578247003,0.8,0.459,3.8833527307649106e-272,SMCs,COL18A1
3.859993444037774e-275,-0.8974695662671044,0.995,0.998,5.168531221566579e-272,SMCs,TMSB4X
2.118511108434208e-273,1.2062875207762176,0.636,0.227,2.836686374193404e-270,SMCs,ACTC1
2.3424929376913806e-272,0.8339017543564291,0.682,0.324,3.1365980435687585e-269,SMCs,SUSD5
9.444446526549979e-272,0.9540802157173797,0.724,0.382,1.264611389905042e-268,SMCs,INHBA
1.0033603354000583e-269,0.8628161205989708,0.739,0.411,1.343499489100678e-266,SMCs,TNFRSF11B
1.022950722076945e-261,0.677738526411852,0.72,0.314,1.3697310168610293e-258,SMCs,MXRA8
5.182038052586382e-259,0.6861524050201284,0.878,0.56,6.938748952413165e-256,SMCs,EFEMP1
5.834825880393158e-259,0.44560990726404337,0.638,0.217,7.812831853846439e-256,SMCs,LMO3
2.161488488013422e-258,0.4061105359184267,0.717,0.329,2.894233085449972e-255,SMCs,SEPT4
8.008590045003042e-257,0.5129307227469888,0.713,0.338,1.0723502070259073e-253,SMCs,SUCNR1
6.62499143005559e-255,0.32700342981845776,0.672,0.281,8.870863524844435e-252,SMCs,SFRP2
2.0837276578923804e-253,0.4006980193238923,0.742,0.378,2.7901113339178973e-250,SMCs,FHL2
2.82708394665249e-253,-1.4510757778253836,0.854,0.894,3.7854654045676844e-250,SMCs,SAT1
2.4063941387013545e-252,0.8071136652565735,0.716,0.358,3.222161751721114e-249,SMCs,FMO2
1.3221286217351229e-251,0.43656780879861834,0.659,0.257,1.7703302245033296e-248,SMCs,TBX2
8.122095069180171e-246,-1.38351937221923,0.631,0.708,1.0875485297632249e-242,SMCs,CD37
1.1846342123412032e-244,-0.7866134437596873,0.411,0.619,1.586225210324871e-241,SMCs,PTPRE
2.02195527339535e-241,0.7929997899725345,0.951,0.892,2.7073981110763733e-238,SMCs,S100A4
2.352308304161531e-241,0.5305386885853237,0.646,0.226,3.14974081927229e-238,SMCs,ANGPT1
2.3419012160693305e-239,0.33174947944190647,0.679,0.259,3.1358057283168333e-236,SMCs,CD200
2.2538104664347106e-234,-2.051225030227053,0.757,0.807,3.0178522145560774e-231,SMCs,HLA-DPB1
1.6836441793487505e-232,0.34661551551543357,0.705,0.34,2.2543995561479768e-229,SMCs,AKAP12
2.116370349903783e-231,0.5973833141209344,0.974,0.831,2.833819898521166e-228,SMCs,MGP
1.0538843930022699e-224,0.7301180024335086,0.95,0.746,1.4111512022300392e-221,SMCs,FN1
2.469554725899576e-224,-1.5108068066593223,0.592,0.678,3.306733777979532e-221,SMCs,PTPRC
2.207965339809542e-223,0.8272160985703234,0.67,0.285,2.9564655900049766e-220,SMCs,SORBS2
2.218081886370718e-221,-1.2210941923994514,0.767,0.844,2.9700116458503913e-218,SMCs,NFKBIA
6.276587929388501e-221,0.851861375901047,0.64,0.241,8.404351237451204e-218,SMCs,FIBIN
7.685338878452777e-221,0.4536295932664065,0.707,0.386,1.0290668758248268e-217,SMCs,PGF
1.6342387124567462e-220,0.4350592785086703,0.706,0.307,2.188245635979583e-217,SMCs,INMT
7.467017181385928e-220,1.0046805903479294,0.661,0.315,9.998336005875757e-217,SMCs,CSRP2
2.4660860592062147e-217,0.3388351263503333,0.769,0.432,3.3020892332771216e-214,SMCs,VCAM1
3.6443884376561897e-215,-1.244333703020736,0.626,0.731,4.879836118021638e-212,SMCs,LTC4S
2.1983402223660245e-214,-0.9477353453420272,0.727,0.809,2.943577557748107e-211,SMCs,BTG2
2.942188528903181e-210,0.6126491771681561,0.83,0.549,3.939590440201359e-207,SMCs,CPE
3.666053087245661e-210,-0.5027045791508787,0.076,0.231,4.9088450838219395e-207,SMCs,LCK
2.7449402990076047e-209,0.3852686065177316,0.708,0.422,3.675475060371183e-206,SMCs,MMP23B
1.7760543811469776e-208,0.6229147151480042,0.716,0.372,2.378136816355803e-205,SMCs,FILIP1
4.9865041458521274e-208,-1.0742845330736217,0.683,0.768,6.676929051295998e-205,SMCs,TXNIP
2.884000919342152e-207,0.9132288174674186,0.782,0.497,3.861677230999142e-204,SMCs,MT1X
8.916720658322131e-207,-1.3216825070347897,0.687,0.726,1.1939488961493333e-203,SMCs,GMFG
1.376702944597911e-206,0.85160837174583,0.69,0.399,1.8434052428166026e-203,SMCs,MBNL1-AS1
1.6443834672199567e-206,0.4624164027917834,0.82,0.481,2.201829462607522e-203,SMCs,C1S
5.25544679651455e-206,0.6477045478602353,0.734,0.433,7.037043260532982e-203,SMCs,ITGA1
8.280264255592225e-206,1.223262264843886,0.709,0.436,1.108727383823799e-202,SMCs,TNFRSF12A
2.5912364139856518e-204,-1.2323785806498315,0.581,0.669,3.469665558326788e-201,SMCs,GIMAP7
3.974284177062112e-204,0.7593769887885176,0.657,0.343,5.3215665130861684e-201,SMCs,WISP2
1.6872223254390943e-201,-0.37572116493122437,0.14,0.378,2.259190693762947e-198,SMCs,PTPN22
3.425859632484772e-201,0.28402603358390066,0.796,0.526,4.58722604789711e-198,SMCs,COL3A1
2.2666567392398784e-200,0.798449785117096,0.644,0.323,3.0350533738421973e-197,SMCs,SORBS1
2.6659630965016386e-199,-1.229580775682337,0.752,0.762,3.569724586215694e-196,SMCs,NR4A2
5.373773050642018e-198,-1.7944085075861542,0.601,0.678,7.195482114809662e-195,SMCs,HCST
3.3579557612680297e-196,0.4888949491981467,0.877,0.579,4.496302764337891e-193,SMCs,C1R
8.33468321642405e-196,-1.2348187013698726,0.676,0.721,1.1160140826791804e-192,SMCs,VAMP8
1.8142958670433668e-194,-1.4856409496627676,0.745,0.743,2.429342165971068e-191,SMCs,CTSS
7.510445143814048e-194,-0.703145982181933,0.52,0.664,1.005648604756701e-190,SMCs,ITPR2
1.7346783217337962e-193,0.4520756582854176,0.662,0.287,2.3227342728015533e-190,SMCs,PDGFRA
5.656104219993913e-193,0.2587850954809934,0.698,0.395,7.573523550571849e-190,SMCs,PHLDA1
2.6213728808863386e-192,0.48041486069869743,0.732,0.38,3.5100182875068074e-189,SMCs,MT1E
5.6849218993996955e-192,0.8995588481518422,0.662,0.356,7.612110423296192e-189,SMCs,SCRG1
2.918884416759441e-191,-0.8303511169306175,0.545,0.653,3.9083862340408914e-188,SMCs,TNFRSF1B
1.6440120041770344e-190,0.6896249859716711,0.696,0.411,2.201332073593049e-187,SMCs,NOTCH3
2.1410183925358936e-187,-0.7264700428474026,0.62,0.69,2.8668236276055616e-184,SMCs,C4orf48
6.668158271138368e-186,-0.9420278581736262,0.559,0.648,8.928663925054275e-183,SMCs,GPSM3
1.789188540781241e-185,0.7937046441097471,0.688,0.428,2.3957234561060818e-182,SMCs,SLMAP
2.6741914974933547e-185,-1.5873918797132047,0.331,0.446,3.580742415143602e-182,SMCs,AREG
3.7769387480370786e-185,-1.1067047434348736,0.624,0.733,5.057320983621648e-182,SMCs,NAMPT
7.753177097735844e-185,-1.173898130274886,0.487,0.606,1.0381504133868295e-181,SMCs,FYB1
1.3284574965857997e-183,0.5258052950108085,0.68,0.346,1.7788045879283857e-180,SMCs,SLIT3
5.676317179044664e-181,0.3092961074210334,0.596,0.243,7.600588702740805e-178,SMCs,KRT7
1.6216436634482526e-178,0.2623538393820537,0.568,0.145,2.1713808653572102e-175,SMCs,ACAN
1.083514925994192e-177,-0.2791251948789346,0.157,0.319,1.4508264859062228e-174,SMCs,DSC2
3.2776703391777744e-176,-0.5674309289929402,0.403,0.585,4.38880058415904e-173,SMCs,OGFRL1
4.0576744221429196e-176,-0.8050969786390434,0.611,0.666,5.433226051249369e-173,SMCs,GIMAP4
1.9240090430537735e-175,0.258738917925067,0.629,0.273,2.5762481086490027e-172,SMCs,GUCY1B1
2.1768433555374923e-174,-0.8727085498077354,0.599,0.688,2.9147932530647024e-171,SMCs,PYCARD
1.1771799974489904e-173,-0.37856618473481485,0.052,0.192,1.576244016584198e-170,SMCs,CLEC10A
5.0979710720095996e-172,-1.2898882499653164,0.74,0.741,6.826183265420854e-169,SMCs,PECAM1
1.4549011082659943e-171,0.38318573488607055,0.761,0.446,1.9481125839681663e-168,SMCs,TIMP3
3.230359007475873e-171,0.7054410029792364,0.637,0.243,4.325450711010194e-168,SMCs,SUGCT
1.0742893029512037e-170,-1.4103103175883631,0.686,0.722,1.4384733766516617e-167,SMCs,HLA-DMA
3.862865961496457e-170,0.2582981603326292,0.687,0.415,5.1723775224437566e-167,SMCs,ANGPT2
6.426890528025977e-170,-0.8509070606311793,0.784,0.823,8.605606417026782e-167,SMCs,ARHGDIB
6.602651439776185e-170,-0.7890091723390976,0.53,0.637,8.84095027786031e-167,SMCs,HCLS1
1.643469441313493e-168,-0.9974937210675516,0.575,0.689,2.2006055819187672e-165,SMCs,CKLF
4.81402928717321e-168,0.5877181353942216,0.626,0.314,6.445985215524928e-165,SMCs,SH3BGR
2.3429379525452492e-166,0.5027710685281923,0.724,0.401,3.1371939184580885e-163,SMCs,GJA1
1.2639634937601196e-165,0.5373047163254009,0.823,0.577,1.6924471181448001e-162,SMCs,UACA
2.31528925832508e-163,0.7527395445770088,0.654,0.324,3.100172316897282e-160,SMCs,COL21A1
4.986271773283714e-163,0.6117159267374054,0.707,0.396,6.676617904426894e-160,SMCs,COL4A1
3.701348337699804e-160,0.6972458458135796,0.705,0.388,4.9561054241800373e-157,SMCs,PRSS23
4.6153096240630375e-160,-0.4913199468310622,0.475,0.173,6.179899586620407e-157,SMCs,HDC
2.7290702250647425e-159,-0.9960916374962601,0.855,0.855,3.6542250313616903e-156,SMCs,FCGRT
7.470583809232416e-159,0.2560566438895658,0.64,0.264,1.0003111720562205e-155,SMCs,AKR1C2
1.9363396524886883e-158,0.35093439721227915,0.958,0.837,2.5927587946823536e-155,SMCs,GSN
1.2160775749899093e-150,0.6673797469777811,0.817,0.593,1.6283278729114885e-147,SMCs,LTBP2
3.164719013994236e-150,0.6756788431982997,0.692,0.387,4.237558759738282e-147,SMCs,FMOD
3.91175632749941e-150,0.5406175276699523,0.878,0.601,5.237841722521709e-147,SMCs,MT2A
8.870164404995725e-149,-1.2144787862052318,0.608,0.685,1.1877150138289276e-145,SMCs,RGS2
1.4535596999432091e-146,-0.7421963215998881,0.706,0.768,1.946316438223957e-143,SMCs,RNF213
1.2776173974811806e-145,0.458464479014971,0.68,0.403,1.7107296952273007e-142,SMCs,DDR2
2.150171555142508e-145,-0.6980378722742593,0.516,0.646,2.879079712335818e-142,SMCs,SAMHD1
1.5956804321785428e-144,-0.9011441390540086,0.698,0.737,2.1366160986870688e-141,SMCs,KLF4
3.672334180814516e-143,0.6835054866058249,0.635,0.332,4.917255468110637e-140,SMCs,CTHRC1
1.5043142672063865e-142,-1.0173700559556762,0.039,0.208,2.0142768037893514e-139,SMCs,MS4A2
2.1564417329864935e-142,-1.3178464402392434,0.801,0.803,2.8874754804689147e-139,SMCs,IER3
2.7625480725437475e-141,0.6078388386475024,0.608,0.292,3.699051869136078e-138,SMCs,KALRN
2.0440518905997298e-139,0.5273152661200554,0.713,0.479,2.7369854815130382e-136,SMCs,LBH
3.1438415923752734e-138,-1.198203525064103,0.67,0.687,4.209603892190491e-135,SMCs,PLAUR
9.352867732591968e-137,-1.2181653580305718,0.633,0.665,1.2523489893940645e-133,SMCs,ARL4C
7.520037181425452e-134,-0.3733027462708589,0.078,0.357,1.006932978592868e-130,SMCs,ARHGAP9
1.0031972503128654e-132,-1.0607564829042482,0.658,0.708,1.3432811181689269e-129,SMCs,RNASET2
5.960999486596728e-132,-0.9809527845858323,0.662,0.657,7.98177831255302e-129,SMCs,TNFSF10
8.58365129226343e-132,-1.0274282224022133,0.793,0.82,1.1493509080340733e-128,SMCs,GADD45B
8.556003892405485e-131,-1.1665402831885154,0.547,0.61,1.1456489211930945e-127,SMCs,GPR183
8.929807746751073e-131,-0.4569571788828208,0.266,0.404,1.1957012572899686e-127,SMCs,ITGA4
1.657770135378747e-129,-0.5364128341982266,0.397,0.518,2.2197542112721424e-126,SMCs,MYO1F
5.254891073347261e-129,-0.7609568860667656,0.591,0.618,7.036299147211982e-126,SMCs,TNFSF13B
2.291224613820104e-126,-0.3149120408855028,0.156,0.419,3.0679497579051193e-123,SMCs,SNX10
6.573548844827989e-126,0.3082838758516293,0.782,0.531,8.801981903224678e-123,SMCs,HMCN1
7.945631494935196e-126,-0.509135898929436,0.223,0.292,1.0639200571718227e-122,SMCs,C19orf33
1.4782766738758785e-124,-0.8449160747460323,0.884,0.865,1.9794124663198013e-121,SMCs,FOSB
8.203285932908506e-124,-0.6022799009392807,0.439,0.547,1.098419986416449e-120,SMCs,FERMT3
2.7925836556715175e-123,-1.3770372207611437,0.711,0.709,3.739269514944162e-120,SMCs,ITGB2
2.686260545661945e-121,-0.4896885012259993,0.818,0.868,3.5969028706413446e-118,SMCs,BST2
1.3014079454926319e-120,0.2940601675676033,0.623,0.309,1.742585239014634e-117,SMCs,COL6A3
2.732645775853436e-119,0.4872779060578794,0.548,0.17,3.6590126938677507e-116,SMCs,WFDC1
2.3936491689626597e-118,0.2943570105148428,0.569,0.218,3.2050962372410016e-115,SMCs,PCDH10
5.189361035895079e-118,-0.6349035737642503,0.635,0.643,6.9485544270635105e-115,SMCs,PDE4B
2.9203363758683592e-117,0.6985617332809108,0.585,0.317,3.910330407287733e-114,SMCs,ALDH1B1
6.159688981404201e-117,-0.5829855609732777,0.485,0.543,8.247823546100226e-114,SMCs,DOCK2
1.0583830953541134e-116,-0.7625632371766577,0.453,0.559,1.417174964679158e-113,SMCs,C3AR1
1.3608852714944507e-116,-0.9580069220234384,0.578,0.62,1.8222253785310694e-113,SMCs,CLEC2B
8.654960139470886e-116,0.3087888351382845,0.536,0.167,1.1588991626751516e-112,SMCs,OSR1
1.5623812223844253e-115,-1.6070456365241503,0.615,0.646,2.0920284567727453e-112,SMCs,AIF1
6.031141811880709e-114,-0.7938552094579995,0.659,0.741,8.07569888610827e-111,SMCs,KCTD12
9.563854391677806e-113,-0.724743532718541,0.631,0.636,1.2806001030456583e-109,SMCs,SLC2A3
1.768643409317449e-111,-1.1931594236488823,0.644,0.634,2.368213525076064e-108,SMCs,LCP1
1.9416252740044108e-111,-0.6315764352963522,0.961,0.95,2.599836241891906e-108,SMCs,NEAT1
4.661496842428586e-111,0.36477355549344015,0.786,0.538,6.241744272011877e-108,SMCs,COL8A1
6.276882559083578e-110,-0.2629430799262562,0.419,0.502,8.404745746612911e-107,SMCs,ARHGAP26
5.89523931237336e-109,0.7157935956523099,0.601,0.373,7.89372543926793e-106,SMCs,BAG2
8.011453141985989e-109,-0.2930346292775323,0.299,0.332,1.0727335757119239e-105,SMCs,ANXA3
8.594386840024099e-109,-0.983020775077933,0.644,0.696,1.1507883978792267e-105,SMCs,GLUL
1.8351231392626002e-108,-0.4596494932395205,0.469,0.194,2.4572298834726217e-105,SMCs,CD8A
3.1434914452995065e-108,-0.7628305534068495,0.689,0.689,4.209135045256039e-105,SMCs,ARHGAP18
7.025658599303668e-108,0.3440251193400033,0.638,0.394,9.407356864467611e-105,SMCs,RCAN1
3.791857359870923e-107,0.6185226247125013,0.577,0.311,5.0772970048671654e-104,SMCs,SMTN
1.6594030911007036e-106,0.4380254138164269,0.567,0.25,2.2219407389838421e-103,SMCs,ITGA7
1.819653923240146e-106,-0.7621803120565787,0.576,0.608,2.4365166032185554e-103,SMCs,GIMAP1
1.997651022702448e-105,-0.9967740108024735,0.825,0.766,2.6748547193985783e-102,SMCs,CTSC
3.0716142446624075e-104,0.2734268514888749,0.547,0.219,4.112891473602964e-101,SMCs,ACKR4
4.208189794718884e-104,-0.651581794130249,0.504,0.546,5.6347661351285856e-101,SMCs,UCP2
8.595520992069768e-104,-0.43783973395420206,0.445,0.514,1.150940260838142e-100,SMCs,CKS2
1.0043788769372061e-103,0.2657124734652099,0.541,0.161,1.3448633162189191e-100,SMCs,FOXS1
6.711984673108781e-103,-0.9065452365100927,0.573,0.607,8.987347477292658e-100,SMCs,CD163
7.672688356230701e-103,-2.6625276634274133,0.608,0.314,1.0273729708992909e-99,SMCs,TPSAB1
8.911463568549472e-103,-0.6394003821937659,0.46,0.539,1.1932449718287743e-99,SMCs,SNRK
2.8299386328286367e-102,-0.4302057956247316,0.306,0.329,3.789287829357545e-99,SMCs,TSPAN7
3.0901062471885395e-102,-0.3377703441026826,0.463,0.185,4.1376522649854545e-99,SMCs,CCL18
5.682800926267254e-102,-0.9314848553536297,0.62,0.617,7.609270440271853e-99,SMCs,HLA-DMB
3.0482780613801514e-101,-0.9112922629763724,0.34,0.395,4.0816443241880226e-98,SMCs,PCDH17
4.948655011055797e-101,0.61406942963784,0.552,0.208,6.626249059803712e-98,SMCs,HSPB8
1.692993971417775e-100,-0.5174010415905386,0.607,0.606,2.2669189277284007e-97,SMCs,SKAP2
4.771589643229902e-100,-1.0040847255407246,0.005,0.123,6.389158532284839e-97,SMCs,CPA3
1.1223415707564195e-99,-0.4174760601328208,0.534,0.567,1.5028153632428455e-96,SMCs,INPP5D
4.653404707649253e-99,0.4924411282431791,0.684,0.463,6.230908903542349e-96,SMCs,NBL1
7.212145557689528e-99,-0.5433560189478477,0.684,0.431,9.657062901746277e-96,SMCs,DCN
1.0934525116577375e-98,0.6834934751647486,0.83,0.671,1.4641329131097105e-95,SMCs,HSPA1A
2.9452740842154946e-98,-1.4986921768741883,0.605,0.603,3.943721998764547e-95,SMCs,CORO1A
3.124406950871103e-98,-1.862604080244063,0.709,0.673,4.183580907216407e-95,SMCs,HLA-DQA1
7.964717519120872e-98,-1.6102998148907046,0.735,0.704,1.0664756758102847e-94,SMCs,FCER1G
1.349014471183109e-97,-0.49519303373746126,0.956,0.932,1.8063303769141832e-94,SMCs,FOS
2.0126110152502e-97,-1.0040401374934196,0.699,0.657,2.694886149420018e-94,SMCs,CD53
4.945533514542701e-96,-0.7922327019392588,0.83,0.823,6.622069375972677e-93,SMCs,GRN
1.3813061670809545e-95,0.2690375811712569,0.582,0.276,1.849568957721398e-92,SMCs,PCOLCE2
1.7518353377423616e-95,-1.891047922955256,0.675,0.631,2.3457075172370222e-92,SMCs,CXCR4
1.4824532544421073e-94,-0.6024276786961964,0.523,0.573,1.9850049076979817e-91,SMCs,JPT1
3.8473057173643023e-94,-0.46228511112110215,0.53,0.25,5.151542355550801e-91,SMCs,CD247
6.380670167615011e-94,-0.6782471866004199,0.461,0.503,8.5437173544365e-91,SMCs,EMB
2.5049935221634405e-93,-0.41752447957464106,0.326,0.375,3.354186326176847e-90,SMCs,ITGB4
1.0636315502557801e-92,0.5400112709373812,0.586,0.297,1.4242026457924895e-89,SMCs,TCEAL2
1.7526154302230206e-92,0.5948303396816733,0.631,0.417,2.3467520610686246e-89,SMCs,HES4
2.5638840026515013e-92,-1.164205287562893,0.666,0.634,3.4330406795503605e-89,SMCs,DDIT4
3.589039342967994e-92,-0.6049331875219104,0.594,0.6,4.805723680234144e-89,SMCs,FMNL1
5.087227010841728e-90,-1.5270536276524518,0.762,0.714,6.811796967517074e-87,SMCs,CD14
5.75743381022127e-90,-0.5628219971327528,0.948,0.93,7.70920387188628e-87,SMCs,IER2
1.227035535682253e-88,-0.7184265162097043,0.994,0.995,1.6430005822785367e-85,SMCs,FTH1
3.3314892364352835e-88,-0.2773317937819334,0.382,0.453,4.4608640875868446e-85,SMCs,CORO7
6.244846041874515e-88,-0.48545816699819255,0.6,0.676,8.361848850069976e-85,SMCs,CFLAR
5.2984139915907255e-87,-0.7137529039227082,0.463,0.523,7.094576334739981e-84,SMCs,CTSH
6.0161030253105055e-87,-0.5923562883724967,0.42,0.473,8.055561950890767e-84,SMCs,HMOX1
8.230396333224007e-87,-1.1785211136511744,0.565,0.58,1.1020500690186946e-83,SMCs,DUSP2
9.85289395013493e-87,0.5588022685628125,0.56,0.281,1.319302499923067e-83,SMCs,SPEG
1.4833477283867977e-85,0.5507120745580613,0.501,0.137,1.986202608309922e-82,SMCs,MYOCD
3.2519589844953675e-85,-1.690693139790678,0.721,0.684,4.354373080239297e-82,SMCs,TYROBP
5.623226649811949e-85,-0.7150564713356783,0.568,0.594,7.529500484098199e-82,SMCs,ARRB2
5.971239734067885e-85,0.7525938306783757,0.627,0.399,7.995490003916898e-82,SMCs,NDUFA4L2
2.080780319961112e-83,-0.6020620652762493,0.179,0.355,2.786164848427929e-80,SMCs,TBC1D10C
4.526615306040994e-83,-0.9129413216078973,0.728,0.679,6.061137894788891e-80,SMCs,RGS10
8.752358412512486e-83,-0.6136015919318003,0.302,0.359,1.1719407914354219e-79,SMCs,ACAP1
4.883564414112483e-82,-1.128150001993968,0.616,0.656,6.539092750496615e-79,SMCs,FCGR2A
2.8696856290406625e-81,-0.5631761971671736,0.899,0.671,3.842509057285447e-78,SMCs,CLU
7.506934686777647e-80,-0.6414937083322687,0.547,0.577,1.005178554559527e-76,SMCs,SMAP2
2.58512952436468e-78,0.4129751348120191,0.517,0.155,3.4614884331243064e-75,SMCs,ANO1
2.1913600723545282e-77,-0.9693553674570307,0.7,0.678,2.9342311368827134e-74,SMCs,ZNF331
8.920287473054897e-75,-0.8602103164189563,0.908,0.856,1.1944264926420508e-71,SMCs,ZFP36L1
2.8513083330627803e-74,-0.5644068003581132,0.453,0.482,3.8179018579710625e-71,SMCs,DOCK8
3.4477235580556135e-74,-0.6216827590264628,0.326,0.39,4.616501844236467e-71,SMCs,IL1B
3.709209270352245e-74,0.31376551708683303,0.575,0.328,4.966631213001656e-71,SMCs,KRT18
4.429706059794436e-74,-1.1318732882269777,0.761,0.68,5.93137641406475e-71,SMCs,TYMP
