p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.2009381790656677e-174,-2.235057551629598,0.704,0.95,1.6512899962152932e-170,Fibroblasts,H2-D1
1.4689630872988598e-173,4.20072513068313,0.821,0.066,2.0198242450359323e-169,Fibroblasts,Col1a2
9.14457784412401e-171,2.9672330022332485,0.957,0.257,1.2573794535670515e-166,Fibroblasts,Sparc
5.2388413765441045e-170,5.550212212201313,0.847,0.152,7.203406892748144e-166,Fibroblasts,Acta2
8.56644286639142e-169,-2.0483323818677044,0.013,0.425,1.1778858941288203e-164,Fibroblasts,Mpeg1
1.1437646646990132e-167,-2.228273105334672,0.023,0.453,1.572676413961143e-163,Fibroblasts,Alox5ap
8.518211620533167e-166,2.7769398166958883,0.796,0.034,1.1712540978233106e-161,Fibroblasts,Fxyd1
2.531994535366184e-165,-2.462618563707368,0.595,0.89,3.481492486128503e-161,Fibroblasts,Sh3bgrl3
5.092413139855722e-165,-1.909703245326004,0.009,0.401,7.002068067301618e-161,Fibroblasts,Rac2
9.852915401034018e-164,-1.8398285861583903,0.009,0.401,1.3547758676421776e-159,Fibroblasts,Plek
1.2872835748874127e-161,-5.89807220729998,0.069,0.551,1.7700149154701926e-157,Fibroblasts,Cd74
2.024680324193922e-161,2.864881270284844,0.943,0.435,2.7839354457666425e-157,Fibroblasts,Nupr1
1.9702959097805414e-159,-2.8180802074446887,0.037,0.475,2.7091568759482446e-155,Fibroblasts,Cd14
4.919502699922467e-158,-2.1756916435394733,0.011,0.395,6.764316212393392e-154,Fibroblasts,Aif1
2.7052905942634407e-156,-1.349735723146254,0.952,0.998,3.719774567112231e-152,Fibroblasts,Rps29
9.47109836212544e-156,4.3500400289664025,0.783,0.074,1.3022760247922481e-151,Fibroblasts,Tpm2
1.8636962523020834e-155,2.207947420863352,0.996,0.707,2.5625823469153647e-151,Fibroblasts,Mgp
9.963938993563244e-154,2.7769876960056292,0.804,0.1,1.370041611614946e-149,Fibroblasts,Sod3
1.9759710205734243e-153,4.268813181982619,0.782,0.074,2.7169601532884583e-149,Fibroblasts,Col1a1
3.120631844810304e-151,-3.103888188271083,0.076,0.537,4.2908687866141686e-147,Fibroblasts,Trem2
2.873306113056454e-148,2.7279222857477152,0.761,0.054,3.950795905452624e-144,Fibroblasts,Ptgis
3.950606555615139e-147,-1.581023678639971,0.003,0.341,5.432084013970816e-143,Fibroblasts,Cd48
4.7258345055658e-146,-1.7592805180791886,0.009,0.365,6.498022445152975e-142,Fibroblasts,Lilr4b
5.230794050019203e-146,2.793154928987046,0.803,0.102,7.192341818776405e-142,Fibroblasts,Cald1
9.83193421819186e-146,-1.6716444284361762,0.006,0.349,1.3518909550013808e-141,Fibroblasts,Ms4a6d
4.494019325048974e-145,-2.9196263892594443,0.554,0.842,6.179276571942339e-141,Fibroblasts,Cyba
7.857579063807874e-142,-1.889598987553229,0.005,0.337,1.0804171212735826e-137,Fibroblasts,Gmfg
2.1704598852074753e-141,5.28412186372644,0.728,0.048,2.9843823421602784e-137,Fibroblasts,Tagln
1.9172582183649483e-140,4.848350967413934,0.733,0.062,2.636230050251804e-136,Fibroblasts,Myl9
2.139190895681696e-137,-2.2013072940687017,0.01,0.349,2.941387481562332e-133,Fibroblasts,Lst1
3.420850385847612e-137,2.816105494081666,0.796,0.128,4.703669280540466e-133,Fibroblasts,Hspb1
4.2780174139750736e-137,2.200695924014553,0.95,0.347,5.882273944215726e-133,Fibroblasts,Clu
7.624864478533388e-136,-1.471141210573518,0.002,0.313,1.0484188657983409e-131,Fibroblasts,Ptprc
3.221739466810724e-135,2.0981200205320194,0.839,0.134,4.4298917668647455e-131,Fibroblasts,Serpinh1
8.702598579598604e-135,-1.5972453253836696,0.01,0.345,1.196607304694808e-130,Fibroblasts,Lat2
9.343873503567743e-134,2.355792428484816,0.705,0.026,1.2847826067405647e-129,Fibroblasts,Lhfp
2.0291528696089802e-133,-2.5749874969640856,0.103,0.549,2.7900851957123477e-129,Fibroblasts,Cxcl16
2.862862602822453e-132,3.4542407420486336,0.74,0.098,3.936436078880873e-128,Fibroblasts,Csrp2
3.6740175290332474e-132,2.4456097060945217,0.734,0.074,5.051774102420715e-128,Fibroblasts,Pls3
5.694790633028878e-132,-1.4033377361975337,0.907,0.964,7.830337120414708e-128,Fibroblasts,Fau
7.073997918661736e-132,2.8999021172608503,0.7,0.034,9.726747138159886e-128,Fibroblasts,Mustn1
1.2206784368656398e-130,2.8173654549120677,0.694,0.034,1.6784328506902546e-126,Fibroblasts,Fhl1
4.512620427499223e-130,2.9634536009286965,0.873,0.329,6.204853087811431e-126,Fibroblasts,Fn1
2.8743699216098297e-129,3.2145484435827987,0.689,0.032,3.952258642213516e-125,Fibroblasts,Ctgf
2.0343473249698732e-128,-1.5676885299038354,0.882,0.97,2.7972275718335755e-124,Fibroblasts,B2m
2.1385852792163406e-128,2.3977925461946894,0.68,0.026,2.940554758922468e-124,Fibroblasts,Cryab
8.664256850658952e-124,2.187874175700382,0.7,0.052,1.191335316965606e-119,Fibroblasts,Snhg18
1.7301552383659934e-123,-1.5015524438814014,0.009,0.317,2.378963452753241e-119,Fibroblasts,Csf1r
3.560373940492417e-123,-1.3873439186440537,0.004,0.293,4.8955141681770735e-119,Fibroblasts,Cybb
7.59303377233266e-122,-1.4904264686604756,0.006,0.299,1.0440421436957408e-117,Fibroblasts,Adgre1
1.409694943805652e-121,2.007329342780509,0.738,0.086,1.9383305477327714e-117,Fibroblasts,Rcn3
9.446707833737802e-121,2.4696813948033496,0.709,0.068,1.2989223271389476e-116,Fibroblasts,Timp3
2.0673317258293038e-120,-1.5262107121274129,0.877,0.956,2.842581123015293e-116,Fibroblasts,Pfn1
2.2219132780506283e-120,-1.4244483687553124,0.01,0.315,3.055130757319614e-116,Fibroblasts,Gpsm3
3.838115694334775e-120,-1.449008435782056,0.002,0.277,5.277409079710316e-116,Fibroblasts,Selplg
4.7682001050246915e-119,-1.3303050522979283,0.005,0.289,6.556275144408951e-115,Fibroblasts,Basp1
8.455771618852922e-119,1.4057440978747713,0.842,0.238,1.1626685975922768e-114,Fibroblasts,Mfge8
1.1233460449268716e-118,2.4570597529395504,0.647,0.028,1.5446008117744485e-114,Fibroblasts,Rarres2
8.020235719480125e-118,-1.959106929569586,0.683,0.87,1.1027824114285173e-113,Fibroblasts,Atox1
1.0964042473756979e-117,2.6919645043178844,0.859,0.409,1.5075558401415845e-113,Fibroblasts,Dstn
2.3138390642723727e-117,2.7098341507538244,0.739,0.176,3.1815287133745125e-113,Fibroblasts,Tpm1
1.7700158272526024e-116,1.3611473087633388,0.903,0.226,2.4337717624723285e-112,Fibroblasts,Tm4sf1
9.477502104292788e-115,-4.117334241906898,0.038,0.385,1.3031565393402585e-110,Fibroblasts,H2-Aa
3.652785188184696e-114,-1.1077341693520077,0.898,0.986,5.022579633753957e-110,Fibroblasts,Rps28
6.286522145505555e-114,-1.9544861075503375,0.08,0.473,8.643967950070138e-110,Fibroblasts,Rgs10
3.235083031885985e-112,1.8702442505975267,0.715,0.086,4.448239168843229e-108,Fibroblasts,Prkcdbp
2.3263386307584743e-111,-4.47338794795142,0.058,0.425,3.198715617292902e-107,Fibroblasts,H2-Ab1
3.3895486161881785e-111,-2.0883575003436436,0.037,0.379,4.6606293472587456e-107,Fibroblasts,Igf1
4.766706761671484e-110,-1.3323808858701496,0.005,0.271,6.554221797298291e-106,Fibroblasts,Slc15a3
5.94555089102825e-109,1.6446054403150923,0.834,0.2,8.175132475163844e-105,Fibroblasts,Cpe
7.139086826042005e-109,-2.5299956489866373,0.425,0.743,9.816244385807756e-105,Fibroblasts,Lgmn
2.5745646850384975e-108,-1.172465524949604,0.002,0.251,3.540026441927934e-104,Fibroblasts,Fam105a
5.820054588890952e-107,-1.419972256179082,0.003,0.255,8.002575059725058e-103,Fibroblasts,Ms4a6c
1.1181664688505324e-106,-1.3098804845992535,0.008,0.277,1.537478894669482e-102,Fibroblasts,Hcls1
1.5327166858481233e-106,-1.2828730540008284,0.004,0.257,2.1074854430411696e-102,Fibroblasts,Itgb2
8.242425018541802e-106,-1.2392898126312741,0.003,0.253,1.1333334400494977e-101,Fibroblasts,Ncf4
1.2763240895149125e-105,3.4403228474894743,0.604,0.03,1.7549456230830048e-101,Fibroblasts,Myh11
5.731650374490067e-104,-3.0083160303769505,0.415,0.749,7.881019264923843e-100,Fibroblasts,Lgals3
6.195940749459217e-104,-1.7591921649348907,0.05,0.391,8.519418530506423e-100,Fibroblasts,Unc93b1
1.8360573705688205e-103,-1.3245569348687518,0.007,0.263,2.524578884532128e-99,Fibroblasts,C3ar1
2.78143391565594e-103,-2.0004162614747614,0.007,0.265,3.8244716340269174e-99,Fibroblasts,Fcrls
5.219745207808937e-103,-1.2643246983412897,0.004,0.25,7.177149660737289e-99,Fibroblasts,Cd84
3.1982221297909165e-102,-1.740609976346637,0.068,0.427,4.39755542846251e-98,Fibroblasts,Psmb8
5.755286904447056e-102,2.618443268862747,0.583,0.016,7.913519493614703e-98,Fibroblasts,Mylk
2.6010923331831056e-101,-1.576666444754825,0.008,0.263,3.57650195812677e-97,Fibroblasts,Lmo2
3.71723023754542e-101,-1.1506642989563836,0.003,0.244,5.111191576624952e-97,Fibroblasts,Ptpn6
4.910052869986041e-101,-1.6501679785740193,0.399,0.804,6.751322696230806e-97,Fibroblasts,Hbb-bs
8.903565860253925e-101,-1.3410728743548834,0.005,0.25,1.2242403057849148e-96,Fibroblasts,Clec4d
1.0018061588840723e-100,2.697508330025374,0.712,0.204,1.3774834684655995e-96,Fibroblasts,Csrp1
3.064650632483512e-100,1.6117937829746296,0.797,0.311,4.213894619664829e-96,Fibroblasts,Slc25a4
3.772887536402072e-100,1.563082316066023,0.748,0.154,5.1877203625528485e-96,Fibroblasts,Htra1
4.035411124147762e-100,3.212491882443489,0.728,0.174,5.548690295703172e-96,Fibroblasts,Mt2
5.767832941770484e-100,1.6887028360991518,0.702,0.098,7.930770294934415e-96,Fibroblasts,Fstl1
1.0527419822880837e-99,-2.367010275290625,0.123,0.503,1.4475202256461151e-95,Fibroblasts,Lsp1
2.1991693213137136e-98,-1.0886558904912411,0.004,0.24,3.0238578168063564e-94,Fibroblasts,Cyth4
3.158232200827857e-98,-1.2457220003969973,0.002,0.23,4.3425692761383033e-94,Fibroblasts,Clec12a
3.703779780918002e-98,-3.8966784665980745,0.035,0.341,5.092697198762253e-94,Fibroblasts,H2-Eb1
3.792986448181333e-98,-1.3042785756940996,0.002,0.23,5.215356366249333e-94,Fibroblasts,Pld4
8.58739813373736e-98,3.3099308694147713,0.574,0.03,1.180767243388887e-93,Fibroblasts,Cnn1
9.482520403186994e-98,2.8003527519617335,0.563,0.012,1.3038465554382116e-93,Fibroblasts,Itga8
2.2881941171870114e-97,-1.0602721601062521,0.888,0.98,3.1462669111321406e-93,Fibroblasts,Rpl35
2.7743571193164733e-97,1.8274552080248347,0.694,0.126,3.814741039060151e-93,Fibroblasts,Zbtb20
3.3100732130368523e-97,-1.735165063235525,0.015,0.281,4.551350667925672e-93,Fibroblasts,Syngr1
4.425919723590435e-97,1.924224237302925,0.632,0.062,6.085639619936848e-93,Fibroblasts,Mxra8
3.493253250976483e-96,-1.15767070970307,0.004,0.238,4.803223220092664e-92,Fibroblasts,Irf8
5.313466399585032e-96,1.333548458779679,0.84,0.267,7.30601629942942e-92,Fibroblasts,Pam
8.900124946098207e-95,1.7713141839292927,0.645,0.076,1.2237671800885036e-90,Fibroblasts,Ptrf
1.4841068817709338e-94,-1.3829551977531016,0.002,0.222,2.040646962435034e-90,Fibroblasts,Hcst
2.0278447828152907e-94,1.9352942732900897,0.677,0.13,2.7882865763710247e-90,Fibroblasts,Gas6
3.259142423414156e-93,-1.1037087418868454,0.009,0.251,4.4813208321944646e-89,Fibroblasts,Hpgds
6.630505273146622e-93,1.9406370934142556,0.547,0.014,9.116944750576605e-89,Fibroblasts,Pcdh7
1.6613636528891697e-92,1.4204944231601928,0.736,0.148,2.2843750227226085e-88,Fibroblasts,Crip2
3.0652414276562937e-92,1.9562706447539482,0.703,0.176,4.214706963027404e-88,Fibroblasts,Actn1
1.8996280372606062e-91,-1.906116118808461,0.43,0.766,2.6119885512333336e-87,Fibroblasts,Fxyd5
2.5465213238286654e-91,-1.2358763290571553,0.007,0.238,3.501466820264415e-87,Fibroblasts,Pla2g7
4.281098734475214e-91,2.042153181904481,0.541,0.012,5.886510759903419e-87,Fibroblasts,Col6a1
6.240997364612419e-90,-1.0527102067619847,0.902,0.966,8.581371376342075e-86,Fibroblasts,Rpl32
8.485877920176376e-90,2.186048991809918,0.564,0.042,1.1668082140242517e-85,Fibroblasts,Postn
3.61355585588057e-89,2.0778529484686277,0.542,0.018,4.9686393018357837e-85,Fibroblasts,Map1b
1.491199198113796e-88,2.195876511684467,0.526,0.01,2.0503988974064695e-84,Fibroblasts,Lmod1
1.691736816704795e-88,-1.3408707343003745,0.876,0.936,2.3261381229690927e-84,Fibroblasts,H3f3b
4.6937302457990283e-88,1.901059013532072,0.532,0.014,6.453879087973664e-84,Fibroblasts,Smtn
4.70043315642832e-88,1.7564084340412407,0.604,0.082,6.46309559008894e-84,Fibroblasts,Nudt4
2.7247321518732795e-87,2.3541216213405955,0.569,0.058,3.746506708825759e-83,Fibroblasts,Tns1
3.13060683634934e-87,2.062808275393786,0.544,0.036,4.304584399980343e-83,Fibroblasts,Prelp
5.3702882362963405e-87,2.584485500962304,0.534,0.026,7.384146324907468e-83,Fibroblasts,Ppp1r14a
7.205044436651609e-87,2.3334522347644637,0.761,0.289,9.906936100395962e-83,Fibroblasts,Gsn
1.0141309876405412e-86,1.906037922563414,0.535,0.026,1.3944301080057443e-82,Fibroblasts,Col6a2
2.460764556094398e-86,1.8222600027881715,0.741,0.234,3.383551264629797e-82,Fibroblasts,Ecm1
2.543486144779429e-86,4.52298097104533,0.675,0.24,3.497293449071715e-82,Fibroblasts,Lum
2.761988888951935e-86,1.7044970632132077,0.633,0.096,3.7977347223089104e-82,Fibroblasts,Tsc22d1
5.1064618223901295e-86,2.3090017426549903,0.72,0.275,7.021385005786428e-82,Fibroblasts,Flna
6.3067505002154205e-86,1.3396803470488317,0.721,0.152,8.671781937796203e-82,Fibroblasts,Rbp1
1.678074179999683e-85,-1.1372728618073884,0.005,0.216,2.307351997499564e-81,Fibroblasts,Fcgr2b
1.8991513068290537e-85,1.576830878626097,0.582,0.052,2.611333046889949e-81,Fibroblasts,Nedd4
1.0193409925347634e-84,-1.09543215255952,0.008,0.228,1.4015938647352996e-80,Fibroblasts,AB124611
5.4945208822514e-84,-1.117217543176948,0.001,0.196,7.554966213095674e-80,Fibroblasts,Bcl2a1d
6.943907367768201e-84,1.6628567731389146,0.551,0.036,9.547872630681276e-80,Fibroblasts,Fermt2
2.3438474784446666e-83,-1.2231177465061132,0.003,0.202,3.2227902828614164e-79,Fibroblasts,Cd83
3.5836118494575295e-83,2.4183364198820416,0.51,0.018,4.927466293004103e-79,Fibroblasts,Ogn
7.755197997059674e-83,1.5145923356299913,0.593,0.07,1.0663397245957052e-78,Fibroblasts,4930523C07Rik
7.845027715354522e-83,2.0435080007252546,0.511,0.02,1.0786913108612467e-78,Fibroblasts,Cped1
1.401268521445537e-82,-0.9903525603041166,0.914,0.974,1.9267442169876134e-78,Fibroblasts,Rps19
3.9241304357841216e-82,-1.3696258940383703,0.012,0.236,5.395679349203167e-78,Fibroblasts,H2-DMa
1.227152301897804e-81,-2.2719656806353434,0.504,0.713,1.6873344151094804e-77,Fibroblasts,Ctsz
2.2537520792151395e-81,-0.9981882089463433,0.006,0.212,3.098909108920817e-77,Fibroblasts,Gng2
2.3380405593781106e-81,-0.9778970770548944,0.005,0.21,3.214805769144902e-77,Fibroblasts,Pirb
5.5299105726586695e-81,-0.8440084530786012,0.002,0.192,7.60362703740567e-77,Fibroblasts,Lair1
7.172993457302539e-81,1.3514034809967155,0.79,0.23,9.862866003790992e-77,Fibroblasts,Id3
9.193196539838805e-81,-0.9071164467294313,0.001,0.186,1.2640645242278357e-76,Fibroblasts,Cd37
1.1593382563813371e-80,-1.1910209420105076,0.013,0.238,1.5940901025243385e-76,Fibroblasts,Dpep2
2.153698177087948e-80,1.422571895521679,0.573,0.06,2.9613349934959284e-76,Fibroblasts,Cnn3
2.2760740431246996e-80,1.3971977272692175,0.703,0.198,3.129601809296462e-76,Fibroblasts,Selm
3.991099632346965e-80,1.8020830100875596,0.514,0.03,5.487761994477077e-76,Fibroblasts,Ltbp1
3.003289672857228e-79,1.0031311161924843,0.78,0.222,4.1295233001786886e-75,Fibroblasts,Cd200
6.491005824511352e-79,-1.465332425091294,0.054,0.341,8.92513300870311e-75,Fibroblasts,Fyb
1.973122208247155e-78,-0.9163266684397989,0.002,0.186,2.713043036339838e-74,Fibroblasts,Fcgr1
2.2364996373927873e-78,-1.5929853766075965,0,0.178,3.0751870014150827e-74,Fibroblasts,Il1b
1.082644994380638e-77,2.175349526150898,0.492,0.024,1.488636867273377e-73,Fibroblasts,Nov
1.4060904015330477e-77,-0.8923940111949354,0.004,0.194,1.9333743021079406e-73,Fibroblasts,Cd300a
3.0400996270020018e-77,2.424961249786687,0.892,0.573,4.1801369871277523e-73,Fibroblasts,Mt1
3.992442044320023e-77,1.9935948854053196,0.536,0.058,5.4896078109400315e-73,Fibroblasts,Nbl1
5.4570359104521164e-77,1.7596082421507449,0.581,0.098,7.50342437687166e-73,Fibroblasts,Pbxip1
7.641621207820472e-77,-0.8348525887100453,0.001,0.18,1.0507229160753149e-72,Fibroblasts,Fermt3
8.361447816104978e-77,-3.468446358517944,0.143,0.471,1.1496990747144344e-72,Fibroblasts,Fabp5
1.325926978479914e-76,-1.075233550460792,0.004,0.192,1.8231495954098818e-72,Fibroblasts,Il1rn
1.3835663111603555e-76,-1.0328485814863235,0.945,0.996,1.9024036778454888e-72,Fibroblasts,Rps27
3.729310576830307e-76,-0.9873490618879446,0.008,0.21,5.127802043141673e-72,Fibroblasts,Tspan13
4.9584107025353e-76,1.6261037624490644,0.616,0.106,6.8178147159860375e-72,Fibroblasts,Col18a1
7.246557472170409e-76,1.9023716092822234,0.503,0.028,9.964016524234313e-72,Fibroblasts,Lmcd1
2.3499366610129034e-75,-1.2003660857033833,0.031,0.281,3.2311629088927423e-71,Fibroblasts,Csf2ra
2.991155200538334e-75,1.6072029086030097,0.471,0.01,4.1128384007402095e-71,Fibroblasts,Fat1
3.6212790265760346e-75,-2.1626717646055087,0.007,0.204,4.979258661542048e-71,Fibroblasts,Ccl4
6.195490261250987e-75,3.9646188779134546,0.623,0.194,8.518799109220107e-71,Fibroblasts,Dcn
1.566297138623857e-74,-1.371241943739984,0.005,0.194,2.1536585656078032e-70,Fibroblasts,Gatm
1.6702735127905845e-74,-0.826308739054728,0.001,0.172,2.2966260800870536e-70,Fibroblasts,Lrrc25
2.4939349759573663e-74,1.605741313537071,0.978,0.882,3.429160591941379e-70,Fibroblasts,Myl6
9.1224015610831e-74,-0.8852585021752168,0.004,0.186,1.2543302146489262e-69,Fibroblasts,Lpxn
1.3838708005572884e-73,1.957669739284705,0.504,0.046,1.9028223507662716e-69,Fibroblasts,Lpp
1.5650575580670052e-73,-2.677865895839956,0.827,0.828,2.1519541423421323e-69,Fibroblasts,Ctsb
1.06336786144579e-72,-0.8116675106047649,0.002,0.176,1.4621308094879614e-68,Fibroblasts,Tnfaip8l2
1.6087385154280547e-72,-0.9200278149233023,0.956,0.996,2.212015458713575e-68,Fibroblasts,Tmsb4x
2.6746401670087926e-72,-0.9117613413267697,0.007,0.198,3.67763022963709e-68,Fibroblasts,Itgax
3.965721626189331e-72,1.2485583226520935,0.916,0.649,5.45286723601033e-68,Fibroblasts,mt-Nd2
4.70201280335298e-72,-1.2719960053977946,0.023,0.25,6.465267604610347e-68,Fibroblasts,Slfn2
5.552626187209359e-72,1.8099370358442002,0.624,0.178,7.63486100741287e-68,Fibroblasts,Gstm1
6.772166948523615e-72,1.6825147651961523,0.449,0.004,9.311729554219971e-68,Fibroblasts,Nexn
1.841870646797247e-71,1.5595543174658164,0.462,0.014,2.532572139346215e-67,Fibroblasts,Lamb2
2.0983342189455842e-71,-0.8542606447551366,0.006,0.192,2.8852095510501785e-67,Fibroblasts,Ncf2
2.1506308696240354e-71,1.184984591931771,0.767,0.331,2.9571174457330488e-67,Fibroblasts,Nenf
4.7487912812789434e-71,-0.7179008266027873,0.982,0.998,6.529588011758548e-67,Fibroblasts,Rpl41
9.090936837399614e-71,1.4362290905548734,0.496,0.046,1.2500038151424468e-66,Fibroblasts,Copz2
1.6488148110911997e-70,-1.7855157646116893,0.199,0.523,2.2671203652503996e-66,Fibroblasts,Arhgdib
1.733392244186696e-70,-2.2520309996755463,0.028,0.259,2.383414335756707e-66,Fibroblasts,Ccl6
2.2269212921106674e-70,1.5210649626939898,0.467,0.024,3.0620167766521676e-66,Fibroblasts,Sdc2
2.913846991531092e-70,1.426194302514711,0.45,0.01,4.0065396133552517e-66,Fibroblasts,Gpx8
3.939064829436246e-70,-0.8598659376668103,0.002,0.17,5.416214140474839e-66,Fibroblasts,Pou2f2
5.3953011908735976e-70,-1.6926979219613765,0.14,0.453,7.418539137451197e-66,Fibroblasts,Tpd52
6.032230242709446e-70,-1.137337977027035,0.039,0.287,8.294316583725488e-66,Fibroblasts,Tmem106a
1.0247021754347292e-69,-0.7698298963371706,0.003,0.172,1.4089654912227526e-65,Fibroblasts,Pkib
1.3140526460592712e-69,1.2917226992265114,0.523,0.056,1.806822388331498e-65,Fibroblasts,Col4a1
1.4510305661150074e-69,-1.5053969214695315,0.071,0.349,1.9951670284081354e-65,Fibroblasts,Gpr137b
2.3667483062116326e-69,1.6439138728927418,0.473,0.028,3.254278921040995e-65,Fibroblasts,Ncam1
3.002387342554672e-69,-0.8053130173563618,0.002,0.168,4.128282596012674e-65,Fibroblasts,AI662270
3.12956186670719e-69,1.7297175271968157,0.501,0.056,4.303147566722386e-65,Fibroblasts,Rbpms
3.2194314879579447e-69,0.5660670294726255,0.693,0.15,4.426718295942174e-65,Fibroblasts,Fbln5
3.410325913671535e-69,1.6992564421099592,0.482,0.038,4.68919813129836e-65,Fibroblasts,Col6a3
3.472097354834362e-69,1.1723737416078754,0.668,0.156,4.774133862897248e-65,Fibroblasts,Eln
1.0035454355118456e-68,2.1405468303958344,0.485,0.048,1.3798749738287878e-64,Fibroblasts,Wisp2
1.063198561943792e-68,-1.6430208757707783,0.483,0.705,1.4618980226727139e-64,Fibroblasts,Ctsh
1.1919427814182833e-68,1.0575683458425043,0.868,0.457,1.6389213244501396e-64,Fibroblasts,Laptm4a
3.789324253850799e-68,-2.6493995415305163,0.025,0.246,5.210320849044849e-64,Fibroblasts,Mmp12
4.737543628788706e-68,1.5400431421403555,0.453,0.02,6.514122489584471e-64,Fibroblasts,Dkk3
4.779945092236627e-68,1.328665575185008,0.642,0.178,6.572424501825362e-64,Fibroblasts,Map1lc3a
4.801628529848592e-68,1.4264421756201462,0.437,0.008,6.602239228541815e-64,Fibroblasts,Hspb2
6.022737803579632e-68,-0.9956240107997733,0.012,0.204,8.281264479921994e-64,Fibroblasts,Cfp
7.00265652803978e-68,1.3693935642390769,0.534,0.068,9.628652726054697e-64,Fibroblasts,Dst
1.0569313924203115e-67,1.1817249577452837,0.539,0.07,1.4532806645779283e-63,Fibroblasts,Npdc1
1.713573540005549e-67,1.4450621191793271,0.554,0.106,2.3561636175076298e-63,Fibroblasts,Il11ra1
2.4791529766130385e-67,1.4797669439206875,0.43,0.004,3.4088353428429276e-63,Fibroblasts,Islr
5.582401440789484e-67,-1.9619955179703388,0.512,0.719,7.67580198108554e-63,Fibroblasts,H2afz
6.537683335272325e-67,-1.0551198676607627,0.004,0.17,8.989314585999446e-63,Fibroblasts,Stab1
7.451328907697288e-67,-2.8196318136863683,0.094,0.389,1.024557724808377e-62,Fibroblasts,Ifi27l2a
8.327570705590415e-67,1.957676547694859,0.433,0.012,1.1450409720186822e-62,Fibroblasts,Fmo2
2.627862361432229e-66,-1.5880870476187812,0.063,0.331,3.6133107469693153e-62,Fibroblasts,Trf
