p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.3166285892389854e-100,-4.356325689167136,0.057,0.39,5.935364310203605e-96,Fibroblast,H2-Ab1
4.209197246062247e-99,1.6358268649440522,0.644,0.082,5.7876462133355894e-95,Fibroblast,Mxra8
5.94897154217856e-98,-1.0505199001257441,0.889,0.968,8.179835870495521e-94,Fibroblast,Rpl35
7.10803542486368e-98,-3.9637698481422046,0.039,0.346,9.77354870918756e-94,Fibroblast,H2-Aa
6.843433143962881e-97,1.659139207531474,0.69,0.144,9.409720572948962e-93,Fibroblast,Gas6
8.174705708751846e-97,1.7651032057849085,0.547,0.021,1.1240220349533788e-92,Fibroblast,Smtn
8.820285969763484e-97,1.5935790666163063,0.657,0.1,1.212789320842479e-92,Fibroblast,Ptrf
9.755110196132765e-97,2.240597903791301,0.584,0.062,1.3413276519682551e-92,Fibroblast,Tns1
1.2640715133096818e-96,1.75274640600781,0.716,0.189,1.7380983308008126e-92,Fibroblast,Actn1
2.961582366357709e-96,2.360000318759682,0.738,0.2,4.07217575374185e-92,Fibroblast,Mt2
4.5672363854441826e-96,-1.8407869397447243,0.081,0.426,6.279950029985751e-92,Fibroblast,Rgs10
1.2284247572484413e-95,2.0699930421785577,0.577,0.055,1.6890840412166067e-91,Fibroblast,Postn
3.9739741525436686e-95,1.6513701864764154,0.558,0.034,5.464214459747545e-91,Fibroblast,Pcdh7
6.704495666356953e-95,-1.2354442782178687,0.005,0.242,9.218681541240811e-91,Fibroblast,Slc15a3
9.740076274808681e-95,-1.9539588618865977,0.038,0.34,1.3392604877861936e-90,Fibroblast,Igf1
8.982970842874972e-94,-1.083612202760237,0.002,0.225,1.2351584908953088e-89,Fibroblast,Fam105a
3.906806615447761e-93,1.8414487446682126,0.539,0.023,5.371859096240671e-89,Fibroblast,Lmod1
7.952862346014186e-93,2.181676820020579,0.733,0.282,1.0935185725769506e-88,Fibroblast,Flna
8.79534999531903e-93,1.082797427673468,0.85,0.294,1.2093606243563667e-88,Fibroblast,Pam
1.8420584143884524e-92,2.3171312469935743,0.547,0.039,2.532830319784122e-88,Fibroblast,Ppp1r14a
1.9309293500283026e-92,-1.3195421961212297,0.003,0.228,2.655027856288916e-88,Fibroblast,Ms4a6c
2.659017683706038e-92,1.8144691404487636,0.554,0.036,3.6561493150958026e-88,Fibroblast,Map1b
2.9700347825606873e-92,1.702131051981111,0.551,0.034,4.083797826020945e-88,Fibroblast,Col6a1
3.1426333351535024e-92,1.8862306925715313,0.556,0.05,4.321120835836066e-88,Fibroblast,Prelp
3.2381355358559224e-92,1.4459918200294217,0.596,0.062,4.4524363618018935e-88,Fibroblast,Nedd4
5.1240570568839166e-92,-1.1878930590877288,0.004,0.23,7.045578453215385e-88,Fibroblast,Itgb2
1.090359917745773e-91,-1.2128266521020614,0.009,0.248,1.499244886900438e-87,Fibroblast,Hcls1
1.9393439615433682e-91,-1.1466364183771187,0.003,0.226,2.6665979471221313e-87,Fibroblast,Ncf4
4.137613460835128e-91,2.327797238994623,0.58,0.068,5.689218508648301e-87,Fibroblast,Cnn1
6.821178993002398e-91,-1.1880918875631439,0.003,0.225,9.379121115378297e-87,Fibroblast,Cd84
1.2926810896255345e-90,1.494919902645345,0.616,0.098,1.77743649823511e-86,Fibroblast,Nudt4
1.321998637176212e-90,-1.88869026963423,0.007,0.239,1.8177481261172916e-86,Fibroblast,Fcrls
2.341959251443117e-90,1.9056459116666684,0.525,0.027,3.220193970734286e-86,Fibroblast,Cped1
2.7035370107563505e-90,1.401913688670231,0.589,0.064,3.717363389789982e-86,Fibroblast,Cnn3
3.603352617921805e-90,1.4466933862642506,0.607,0.078,4.954609849642482e-86,Fibroblast,4930523C07Rik
5.772241041156184e-90,1.2456257141962637,0.748,0.173,7.936831431589753e-86,Fibroblast,Crip2
1.0135002968352421e-89,1.7649164780068307,0.529,0.034,1.3935629081484578e-85,Fibroblast,Ltbp1
1.9430042523002783e-89,1.650698406922724,0.754,0.244,2.671630846912883e-85,Fibroblast,Ecm1
2.1408363955220114e-89,2.1620972842553208,0.523,0.029,2.9436500438427655e-85,Fibroblast,Ogn
2.3577672038102045e-89,-1.0824329810855324,0.003,0.219,3.2419299052390314e-85,Fibroblast,Ptpn6
3.170057011430132e-89,-1.6569971657841478,0.068,0.389,4.358828390716432e-85,Fibroblast,Psmb8
4.6331363931567314e-89,-1.2276607756247289,0.007,0.235,6.370562540590506e-85,Fibroblast,C3ar1
5.416112812768417e-89,-1.645084737395258,0.051,0.353,7.447155117556574e-85,Fibroblast,Unc93b1
3.0846687308128366e-88,1.420387634312425,0.645,0.114,4.24141950486765e-84,Fibroblast,Tsc22d1
4.3043363126202066e-88,1.6403772940975605,0.546,0.045,5.918462429852784e-84,Fibroblast,Col6a2
1.1533510557815433e-87,-2.3952266813947727,0.433,0.684,1.5858577016996221e-83,Fibroblast,Lgmn
4.225129405620224e-87,-1.468622822692893,0.008,0.235,5.809552932727808e-83,Fibroblast,Lmo2
6.276843921210293e-87,-1.2432909418409441,0.005,0.223,8.630660391664153e-83,Fibroblast,Clec4d
2.925804577699302e-86,-1.5697536094322369,0.403,0.747,4.02298129433654e-82,Fibroblast,Hbb-bs
1.7803866632409255e-85,-2.8706747932720837,0.42,0.695,2.4480316619562726e-81,Fibroblast,Lgals3
4.811225598948041e-85,-1.153139947853754,0.002,0.205,6.615435198553556e-81,Fibroblast,Clec12a
5.665476866892613e-85,-1.2085826148709011,0.002,0.205,7.790030691977343e-81,Fibroblast,Pld4
5.782524857954264e-85,-1.0037340889352113,0.004,0.214,7.950971679687113e-81,Fibroblast,Cyth4
5.584413266712278e-84,-0.9726147388397877,0.917,0.957,7.678568241729382e-80,Fibroblast,Rps19
8.346975400615785e-84,-3.7500358892228802,0.036,0.307,1.1477091175846705e-79,Fibroblast,H2-Eb1
1.1782162853388037e-83,1.9070249011250349,0.548,0.068,1.6200473923408552e-79,Fibroblast,Nbl1
1.999208977338289e-83,-1.0016834470020228,0.905,0.95,2.7489123438401474e-79,Fibroblast,Rpl32
2.0992294415669998e-83,1.9196871956197328,0.771,0.308,2.8864404821546245e-79,Fibroblast,Gsn
3.907333067034937e-83,1.9433249054507884,0.504,0.034,5.3725829671730385e-79,Fibroblast,Nov
5.289420959306852e-83,-1.0683648415751867,0.004,0.212,7.272953819046922e-79,Fibroblast,Irf8
5.9548665324869515e-83,-1.61897678199544,0.016,0.251,8.187941482169559e-79,Fibroblast,Syngr1
1.3639790144850375e-82,-2.23166222244997,0.126,0.455,1.8754711449169265e-78,Fibroblast,Lsp1
1.4426051358134664e-82,1.8737115620169296,0.518,0.048,1.9835820617435164e-78,Fibroblast,Lpp
4.073953557244336e-82,1.5502952819068714,0.631,0.114,5.601686141210963e-78,Fibroblast,Col18a1
4.242007462652872e-82,1.506472898430201,0.484,0.018,5.832760261147699e-78,Fibroblast,Fat1
4.4802039764598366e-82,1.3498100290887822,0.56,0.061,6.160280467632275e-78,Fibroblast,Fermt2
7.245513240016736e-82,-1.28403594227084,0.002,0.198,9.962580705023012e-78,Fibroblast,Hcst
1.0910740420188058e-81,-1.0233361467389723,0.009,0.226,1.5002268077758579e-77,Fibroblast,Hpgds
3.5833463646651836e-81,1.5063157073173699,0.593,0.109,4.9271012514146276e-77,Fibroblast,Pbxip1
5.903729238187303e-81,1.2218558388869436,0.715,0.214,8.117627702507542e-77,Fibroblast,Selm
1.6302679576765418e-78,1.048151397385883,0.728,0.191,2.241618441805245e-74,Fibroblast,Rbp1
4.7244332323363675e-78,1.2932463719147926,0.537,0.059,6.496095694462506e-74,Fibroblast,Col4a1
5.966886706900295e-78,1.184425597129958,0.926,0.642,8.204469221987905e-74,Fibroblast,mt-Nd2
8.073413642774623e-78,-1.8191541604493529,0.434,0.717,1.1100943758815107e-73,Fibroblast,Fxyd5
1.740713547570079e-77,3.0695494722366976,0.677,0.28,2.3934811279088588e-73,Fibroblast,Lum
2.4907444643624453e-77,1.3216515016989978,0.658,0.176,3.4247736384983624e-73,Fibroblast,Map1lc3a
2.907263669769947e-77,-1.0081439983515716,0.947,0.982,3.997487545933677e-73,Fibroblast,Rps27
3.482314175917925e-77,-1.0559787805615524,0.004,0.196,4.788181991887147e-73,Fibroblast,Fcgr2b
4.4353874138768315e-77,1.557343689830857,0.486,0.032,6.098657694080643e-73,Fibroblast,Ncam1
8.623183916185732e-77,-1.1289623547962317,0.008,0.21,1.185687788475538e-72,Fibroblast,Pla2g7
9.522126148499247e-77,1.577403271956362,0.512,0.048,1.3092923454186464e-72,Fibroblast,Lmcd1
9.586586033879318e-77,1.1138830575662872,0.8,0.255,1.3181555796584064e-72,Fibroblast,Id3
1.510430568424369e-76,1.6603503406753104,0.637,0.185,2.0768420315835074e-72,Fibroblast,Gstm1
6.365129323549031e-76,1.6763366120357737,0.493,0.046,8.752052819879917e-72,Fibroblast,Col6a3
1.1602902119310013e-75,1.172624061300295,0.683,0.162,1.5953990414051269e-71,Fibroblast,Eln
3.4848468079706096e-75,-1.2640706304609957,0.885,0.898,4.791664360959588e-71,Fibroblast,H3f3b
1.6165857024006018e-74,1.3768458404856663,0.478,0.036,2.2228053408008274e-70,Fibroblast,Sdc2
3.1990919891802053e-74,0.578835571613892,0.707,0.16,4.3987514851227824e-70,Fibroblast,Fbln5
3.9367424920841445e-74,-0.7093123841078794,0.983,0.993,5.4130209266156986e-70,Fibroblast,Rpl41
1.2545779240346315e-73,1.3759084136152453,0.458,0.02,1.7250446455476182e-69,Fibroblast,Nexn
2.3251592502782015e-73,1.3026833389759553,0.449,0.016,3.1970939691325273e-69,Fibroblast,Hspb2
3.4456509998601747e-73,1.4186729108942233,0.441,0.012,4.73777012480774e-69,Fibroblast,Islr
4.240928990208698e-73,1.1044081446975462,0.551,0.078,5.83127736153696e-69,Fibroblast,Npdc1
4.5293314252789976e-73,1.3680592008626231,0.464,0.03,6.227830709758622e-69,Fibroblast,Dkk3
8.854141649979253e-73,-1.0311529862763236,0.001,0.175,1.2174444768721474e-68,Fibroblast,Bcl2a1d
9.351956498949225e-73,-1.00892465426682,0.008,0.203,1.2858940186055185e-68,Fibroblast,AB124611
1.0579159558224375e-72,1.2736916809016587,0.471,0.03,1.4546344392558517e-68,Fibroblast,Lamb2
1.7522512257865466e-72,1.3099744178610842,0.567,0.112,2.4093454354565014e-68,Fibroblast,Il11ra1
4.517296548709312e-72,-1.1314966807277538,0.003,0.18,6.211282754475304e-68,Fibroblast,Cd83
6.918065099819768e-72,-0.9132145450833722,0.005,0.189,9.51233951225218e-68,Fibroblast,Pirb
7.685869449789613e-72,1.797856666942709,0.444,0.021,1.0568070493460717e-67,Fibroblast,Fmo2
7.946853507183073e-72,1.2030313828376342,0.546,0.078,1.0926923572376725e-67,Fibroblast,Dst
1.851098796670461e-71,1.6736933057224075,0.44,0.02,2.545260845421884e-67,Fibroblast,Gm13889
2.747567733618363e-71,1.2041856992805344,0.458,0.029,3.777905633725249e-67,Fibroblast,Gpx8
5.5912054933490754e-71,1.8897851172739262,0.495,0.062,7.687907553354979e-67,Fibroblast,Wisp2
6.5240604828952355e-71,1.3972856547380397,0.444,0.021,8.970583163980948e-67,Fibroblast,Ndrg2
1.4798165825668266e-70,1.9578326835852762,0.899,0.585,2.0347478010293866e-66,Fibroblast,Mt1
2.606362568493688e-70,1.7241888256636022,0.432,0.02,3.583748531678821e-66,Fibroblast,Npnt
2.6842563914741854e-70,1.5767792119418746,0.425,0.011,3.690852538277005e-66,Fibroblast,Prss23
3.180088802467768e-70,-1.269040725325684,0.012,0.21,4.372622103393181e-66,Fibroblast,H2-DMa
4.005126208628058e-70,-0.7733064283990907,0.002,0.171,5.50704853686358e-66,Fibroblast,Lair1
4.748915676193425e-70,-0.9174977173207374,0.006,0.189,6.529759054765959e-66,Fibroblast,Gng2
4.7515987881301126e-70,-0.83316591960718,0.001,0.166,6.533448333678905e-66,Fibroblast,Cd37
1.0472805987304173e-69,1.2084291105417295,0.444,0.025,1.4400108232543238e-65,Fibroblast,Dpysl3
1.301055534223934e-69,1.4339903981482243,0.414,0.009,1.7889513595579092e-65,Fibroblast,Nox4
3.219603824842423e-69,1.4601134503415476,0.421,0.011,4.4269552591583316e-65,Fibroblast,Pi15
3.597657400264695e-69,1.3394997762519294,0.979,0.888,4.946778925363956e-65,Fibroblast,Myl6
4.440338812870708e-69,-3.3753646100219186,0.142,0.439,6.1054658676972235e-65,Fibroblast,Fabp5
7.616433321731512e-69,1.6442027290734766,0.554,0.13,1.0472595817380829e-64,Fibroblast,Fblim1
7.734666287171225e-69,-1.0985454453416357,0.014,0.212,1.0635166144860434e-64,Fibroblast,Dpep2
8.380822625327884e-69,-0.9448168384147573,0.007,0.191,1.152363110982584e-64,Fibroblast,Tspan13
8.953715825120877e-69,1.494116516062447,0.495,0.068,1.2311359259541205e-64,Fibroblast,Slmap
1.286499414630956e-68,1.8463682537334423,0.473,0.055,1.7689366951175644e-64,Fibroblast,Pcolce
1.7582148184623012e-68,1.4450177639301227,0.51,0.075,2.417545375385664e-64,Fibroblast,Rbpms
2.213926797603122e-68,1.1666123058809665,0.503,0.07,3.0441493467042926e-64,Fibroblast,Copz2
4.824075568602883e-68,-1.4859608204594315,0,0.159,6.633103906828963e-64,Fibroblast,Il1b
5.3321118915913476e-68,1.2923199826552583,0.424,0.018,7.331653850938104e-64,Fibroblast,Loxl1
6.4171906365944e-68,-0.8416193344476486,0.002,0.166,8.823637125317301e-64,Fibroblast,Fcgr1
1.0611466487540388e-67,1.1920028373069345,0.475,0.048,1.4590766420368033e-63,Fibroblast,Col4a2
2.580457423119906e-67,0.691417954490313,0.785,0.264,3.5481289567898706e-63,Fibroblast,Cd200
3.0519582891620175e-67,1.1243585600570225,0.531,0.08,4.196442647597774e-63,Fibroblast,Nfia
3.1739261483539685e-67,0.9716510380247598,0.777,0.344,4.3641484539867067e-63,Fibroblast,Nenf
4.833687693134307e-67,2.633408634102879,0.625,0.232,6.646320578059672e-63,Fibroblast,Dcn
5.720956193632702e-67,-0.8185625067206204,0.004,0.173,7.866314766244965e-63,Fibroblast,Cd300a
6.540422633033398e-67,1.1283467544894734,0.622,0.173,8.993081120420922e-63,Fibroblast,Oat
9.312658621562145e-67,1.3285000903865232,0.478,0.053,1.2804905604647948e-62,Fibroblast,Dnajb4
9.89155627409751e-67,1.1811379080085793,0.575,0.128,1.3600889876884077e-62,Fibroblast,Pmepa1
1.34052956174363e-66,-0.7651038562269727,0.001,0.16,1.8432281473974911e-62,Fibroblast,Fermt3
1.4768993687998439e-66,1.1671028096387719,0.949,0.72,2.0307366320997854e-62,Fibroblast,Vim
1.8350150205426598e-66,1.0914889555493292,0.526,0.073,2.523145653246157e-62,Fibroblast,Nfib
3.553309113962187e-66,-1.3586439176529945,0.055,0.307,4.885800031698008e-62,Fibroblast,Fyb
4.0029638198134393e-66,-0.9908157394359396,0.004,0.171,5.504075252243479e-62,Fibroblast,Il1rn
4.0873445300669933e-66,1.1864216449607052,0.433,0.032,5.620098728842116e-62,Fibroblast,Efemp2
5.69214507786636e-66,1.0422708981842164,0.713,0.271,7.826699482066246e-62,Fibroblast,Cyb5r3
7.889575072082603e-66,0.9732857989142423,0.576,0.109,1.0848165724113579e-61,Fibroblast,Hspg2
1.034789118553918e-65,1.6550967884072565,0.398,0.011,1.4228350380116374e-61,Fibroblast,Synpo2
3.7652332719723836e-65,-2.1488609719468976,0.511,0.665,5.177195748962027e-61,Fibroblast,Ctsz
6.489279560348935e-65,1.3128379478599932,0.417,0.021,8.922759395479787e-61,Fibroblast,Susd5
7.5633310452053996e-65,1.1275297510429059,0.497,0.068,1.0399580187157424e-60,Fibroblast,Cdc42ep3
8.186146625872481e-65,-0.8718743567207294,0.957,0.988,1.1255951610574662e-60,Fibroblast,Tmsb4x
8.237431783196732e-65,-0.7639023866372603,0.002,0.159,1.1326468701895507e-60,Fibroblast,Tnfaip8l2
1.2399201998368376e-64,-0.7573330591826971,0.001,0.153,1.7048902747756516e-60,Fibroblast,Lrrc25
1.4855858877862146e-64,-2.035982231006957,0.008,0.182,2.042680595706045e-60,Fibroblast,Ccl4
1.6522951004043642e-64,1.3041713716603693,0.422,0.027,2.2719057630560007e-60,Fibroblast,Itgbl1
2.2634929848081115e-64,1.2759983737007052,0.564,0.116,3.1123028541111535e-60,Fibroblast,Col5a2
2.631742325322651e-64,-1.104920082792738,0.032,0.253,3.618645697318645e-60,Fibroblast,Csf2ra
3.455957477557252e-64,-1.2721494894030345,0.005,0.173,4.751941531641222e-60,Fibroblast,Gatm
