p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.6516960774349048,0.206,0.019,0,FB,Fmod
0,1.6468817256514874,0.647,0.084,0,FB,Col6a2
0,1.64222685560796,0.213,0.016,0,FB,Dpep1
0,1.621776157336174,0.482,0.07,0,FB,Meg3
0,1.6162223848609882,0.622,0.103,0,FB,Htra3
0,1.6127511941525108,0.873,0.224,0,FB,Rbp1
0,1.610940927666636,0.913,0.342,0,FB,Selenom
0,1.60889681289488,0.631,0.081,0,FB,Mmp23
0,1.6058864337540744,0.434,0.091,0,FB,Col14a1
0,1.5882797767813714,0.49,0.044,0,FB,Adamts2
0,1.5802952755248867,0.735,0.25,0,FB,Ecm1
0,1.5743116816738976,0.462,0.113,0,FB,Cnn1
0,1.5711328235800655,0.571,0.107,0,FB,Plpp3
0,1.5564864352905172,0.713,0.14,0,FB,Mxra8
0,1.5524861049909942,0.587,0.095,0,FB,Fmo2
0,1.5408603145286923,0.578,0.065,0,FB,Islr
0,1.5340929184323726,0.799,0.215,0,FB,Htra1
0,1.533288491775122,0.395,0.067,0,FB,Frzb
0,1.522407645197465,0.48,0.113,0,FB,Myh11
0,1.5201461365892865,0.445,0.069,0,FB,Mmp2
0,1.5085249595198609,0.361,0.119,0,FB,Sncg
0,1.5044772201032737,0.539,0.069,0,FB,Itgbl1
0,1.5043190504503166,0.5,0.064,0,FB,Crispld2
0,1.5030316541882023,0.876,0.565,0,FB,Dstn
0,1.5024155339162246,0.927,0.451,0,FB,Nenf
0,1.5008376365426677,0.709,0.357,0,FB,Csrp1
0,1.4990604382859185,0.854,0.248,0,FB,Cd200
0,1.4957493742245545,0.89,0.325,0,FB,Id3
0,1.4836143330761318,0.397,0.158,0,FB,Vcam1
0,1.4777582092147143,0.645,0.081,0,FB,Gpx8
0,1.4681109667910461,0.645,0.122,0,FB,Ccdc80
0,1.4608919604373005,0.844,0.249,0,FB,Cpe
0,1.4495487125182567,0.817,0.195,0,FB,Cavin3
0,1.439133631872394,0.521,0.109,0,FB,Itga8
0,1.4382597422015075,0.683,0.27,0,FB,Tpm1
0,1.4137354858116464,0.486,0.101,0,FB,Postn
0,1.4041174959070954,0.671,0.196,0,FB,Hspb1
0,1.3978699602269913,0.83,0.284,0,FB,Zbtb20
0,1.3961270231101865,0.485,0.058,0,FB,Abi3bp
0,1.3917116698159715,0.994,0.917,0,FB,Cst3
0,1.3891054459198553,0.76,0.296,0,FB,Gas6
0,1.3826882661105915,0.488,0.12,0,FB,Ppp1r14a
0,1.3788688783451832,0.807,0.347,0,FB,Gstm1
0,1.374057273039252,0.756,0.168,0,FB,Npdc1
0,1.3646537678447004,0.765,0.299,0,FB,Vkorc1
0,1.3580476995026154,0.659,0.249,0,FB,Cfh
0,1.356744936156997,0.488,0.065,0,FB,Col6a3
0,1.351963739706779,0.624,0.122,0,FB,Fkbp7
0,1.3492952149376363,0.699,0.167,0,FB,Pls3
0,1.342124561194236,0.706,0.166,0,FB,Copz2
0,1.3239657501662108,0.375,0.094,0,FB,Sost
0,1.3212673797400116,0.469,0.063,0,FB,Osr1
0,1.3181124767251688,0.642,0.125,0,FB,Gstm2
0,1.3093117498922684,0.534,0.102,0,FB,Col5a2
0,1.3079350580380495,0.381,0.1,0,FB,Tcap
0,1.3021591527966014,0.507,0.066,0,FB,C1qtnf2
0,1.2954809679339216,0.903,0.518,0,FB,Slc25a4
0,1.2938806501642364,0.48,0.062,0,FB,Fbn1
0,1.2937338210925033,0.587,0.098,0,FB,Ltbp1
0,1.2875252733766842,0.366,0.032,0,FB,Gas1
0,1.2855674868000218,0.521,0.103,0,FB,Lmod1
0,1.2775600440825214,0.209,0.009,0,FB,Abca8a
0,1.2773927249329953,0.475,0.076,0,FB,Prss23
0,1.2768123798265218,0.266,0.02,0,FB,Entpd2
0,1.2762183630763975,0.545,0.094,0,FB,Ebf1
0,1.2699166919680818,0.539,0.124,0,FB,Mylk
0,1.268211705872888,0.744,0.267,0,FB,Pmepa1
0,1.2572955023724042,0.709,0.323,0,FB,Clu
0,1.2539823777277563,0.645,0.199,0,FB,Dbp
0,1.2488894158457038,0.572,0.103,0,FB,Ppic
0,1.2455108188294952,0.981,0.775,0,FB,Lgals1
0,1.2453775284597384,0.567,0.091,0,FB,Dkk3
0,1.2437282311439957,0.644,0.33,0,FB,Cd302
0,1.2384742954817596,0.714,0.164,0,FB,Nedd4
0,1.2359724808170147,0.747,0.341,0,FB,Tuba1a
0,1.2329057351119517,0.616,0.111,0,FB,Efemp2
0,1.232528704550575,0.48,0.068,0,FB,Col15a1
0,1.2265751357183627,0.657,0.144,0,FB,Nfib
0,1.221342392391061,0.603,0.113,0,FB,Cped1
0,1.2188983759199516,0.815,0.357,0,FB,Map1lc3a
0,1.2142806758636224,0.631,0.136,0,FB,Fkbp9
0,1.2102808212514766,0.94,0.619,0,FB,Laptm4a
0,1.2020810233022214,0.251,0.019,0,FB,Clec11a
0,1.199832998105152,0.581,0.119,0,FB,Map1b
0,1.1945558547828374,0.249,0.023,0,FB,Tnfrsf11b
0,1.1942133574570182,0.566,0.101,0,FB,Wfdc1
0,1.187180639480708,0.973,0.932,0,FB,Myl6
0,1.1846622604011967,0.474,0.053,0,FB,Olfml2b
0,1.1746406155820137,0.336,0.027,0,FB,C1s1
0,1.1728422902813667,0.681,0.168,0,FB,Cnn3
0,1.1715991748084866,0.661,0.176,0,FB,Nfia
0,1.1699022824961811,0.605,0.185,0,FB,Tns1
0,1.16742574720034,0.589,0.226,0,FB,Fblim1
0,1.1661526023949176,0.254,0.05,0,FB,Serpina3n
0,1.165517005246333,0.306,0.07,0,FB,Actg2
0,1.1543781800406538,0.615,0.124,0,FB,Lamb2
0,1.147016705714623,0.614,0.168,0,FB,Cyr61
0,1.1455457192438643,0.847,0.319,0,FB,Tm4sf1
0,1.1438782129063214,0.304,0.035,0,FB,Ltbp2
0,1.1414440149042164,0.49,0.089,0,FB,Hspb7
0,1.1376996812775078,0.569,0.121,0,FB,Smtn
0,1.1365196008807907,0.72,0.296,0,FB,Prdx4
0,1.1253433527699863,0.542,0.164,0,FB,Pdlim2
0,1.1236371917308758,0.199,0.017,0,FB,Fbln7
0,1.1228298083563661,0.443,0.088,0,FB,Nov
0,1.1207873958898573,0.943,0.594,0,FB,Timp2
0,1.1163740010869125,0.643,0.212,0,FB,Tsc22d1
0,1.1150886469336785,0.703,0.256,0,FB,Oat
0,1.1130628354467473,0.55,0.097,0,FB,Ndrg2
0,1.1115895955886677,0.65,0.273,0,FB,Actn1
0,1.1115390391617093,0.467,0.078,0,FB,Cdo1
0,1.111091690603991,0.505,0.079,0,FB,Sdc2
0,1.1060002912649627,0.641,0.165,0,FB,Nfix
0,1.103437637312016,0.254,0.02,0,FB,Pdgfrl
0,1.1030696793486172,0.354,0.047,0,FB,C1ra
0,1.0900318742993993,0.644,0.225,0,FB,Rbpms
0,1.0888019441549521,0.534,0.24,0,FB,Rnase4
0,1.0880225847036697,0.523,0.216,0,FB,Cebpd
0,1.0875227288447542,0.714,0.257,0,FB,Eva1b
0,1.07404790532917,0.656,0.219,0,FB,Cpq
0,1.0682518628097826,0.255,0.025,0,FB,Aspn
0,1.0604587975637723,0.393,0.037,0,FB,Prrx1
0,1.0579565457344922,0.949,0.537,0,FB,Cd81
0,1.05213587565828,0.489,0.089,0,FB,Nexn
0,1.0480281899853832,0.829,0.414,0,FB,Hmgn1
0,1.0468560922122232,0.355,0.092,0,FB,Fbxl22
0,1.0399024670231167,0.489,0.115,0,FB,Ncam1
0,1.0328641670529382,0.504,0.11,0,FB,Smoc1
0,1.0306202104221431,0.401,0.094,0,FB,Sh3bgr
0,1.0252211589999143,0.734,0.394,0,FB,Cyb5r3
0,1.0246738052032291,0.343,0.053,0,FB,Fibin
0,1.0237470961547577,0.447,0.082,0,FB,Gstt1
0,1.0234927985631401,0.506,0.136,0,FB,Col18a1
0,1.0227040925057043,0.375,0.082,0,FB,Gm13889
0,1.0218741154363533,0.702,0.262,0,FB,Tspan3
0,1.021733890879866,0.405,0.078,0,FB,Atf5
0,1.02116871257579,0.528,0.177,0,FB,Lpp
0,1.0126807762456957,0.487,0.144,0,FB,Lmcd1
0,1.0119520939700255,0.678,0.475,0,FB,Flna
0,1.0083012982055868,0.483,0.102,0,FB,Gxylt2
0,1.0065003777346289,0.772,0.422,0,FB,Tmed3
0,1.0035199806128843,0.671,0.183,0,FB,Cavin1
0,1.0023943486440288,0.4,0.052,0,FB,Col5a1
0,0.999338406136085,0.533,0.124,0,FB,P3h3
0,0.9928209639857115,0.54,0.12,0,FB,Fgfr1
0,0.9925851101583777,0.427,0.066,0,FB,Abcc9
0,0.9880499549610444,0.393,0.065,0,FB,Scara3
0,0.9878561229675276,0.501,0.114,0,FB,Plxdc2
0,0.9867552886054183,0.427,0.057,0,FB,Chpf
0,0.9792737941149132,0.412,0.104,0,FB,Npnt
0,0.9740422970299503,0.455,0.079,0,FB,Colec12
0,0.9691600505041842,0.38,0.068,0,FB,Lox
0,0.9687964409740863,0.377,0.056,0,FB,Mxra7
0,0.9683432119201734,0.396,0.056,0,FB,Kazald1
0,0.9663370575099031,0.507,0.096,0,FB,Rab34
0,0.9645080527893668,0.509,0.097,0,FB,Pcdh7
0,0.9628752250811665,0.727,0.377,0,FB,Lrp1
0,0.9625020046546291,0.787,0.473,0,FB,Hcfc1r1
0,0.9581010145674462,0.57,0.136,0,FB,Col4a1
0,0.9572041284101609,0.614,0.222,0,FB,Nudt4
0,0.9571575347938155,0.914,0.63,0,FB,Bsg
0,0.951816231407914,0.435,0.062,0,FB,Pdgfrb
0,0.9499635365497721,0.25,0.011,0,FB,Pdgfra
0,0.9495363587912835,0.477,0.079,0,FB,Hspb2
0,0.9322716205908195,0.257,0.04,0,FB,Mdk
0,0.9265024926448611,0.554,0.123,0,FB,Fermt2
0,0.9254632839712187,0.456,0.088,0,FB,Ecm2
0,0.9249583006997346,0.822,0.406,0,FB,Rhoc
0,0.9249036173093202,0.423,0.102,0,FB,Hspb6
0,0.9235420357212142,0.501,0.1,0,FB,Dpysl3
0,0.9207483735010331,0.601,0.188,0,FB,Calu
0,0.9196086898996514,0.287,0.047,0,FB,Tnxb
0,0.9189258947691643,0.306,0.04,0,FB,Kcnj8
0,0.9157105257556728,0.438,0.077,0,FB,Rcn1
0,0.914089281178653,0.449,0.073,0,FB,Shisa4
0,0.9097719527363279,0.773,0.254,0,FB,Crip2
0,0.9053265874254851,0.521,0.124,0,FB,Camk2n1
0,0.9035310974281918,0.513,0.121,0,FB,Ltbp3
0,0.8993839583825707,0.626,0.206,0,FB,Klf9
0,0.8978659860754526,0.419,0.058,0,FB,Epdr1
0,0.8943584144523975,0.415,0.055,0,FB,Kdelr3
0,0.8933889110986271,0.645,0.252,0,FB,Rras
0,0.892761585062722,0.527,0.126,0,FB,Tgfb1i1
0,0.8925892016341631,0.3,0.072,0,FB,Itih4
0,0.8910032819941405,0.434,0.088,0,FB,Dmpk
0,0.8877173492539808,0.362,0.044,0,FB,Scarf2
0,0.880391134157907,0.535,0.187,0,FB,Ahnak2
0,0.8754394718835883,0.772,0.38,0,FB,Tceal9
0,0.8717229158499337,0.216,0.02,0,FB,Adamts5
0,0.8703027120139946,0.252,0.012,0,FB,Prrx2
0,0.8679065237270565,0.487,0.111,0,FB,Maged1
0,0.8661184272350553,0.29,0.036,0,FB,Mfap2
0,0.8632869279546692,0.288,0.038,0,FB,Nr2f2
0,0.8622213637290503,0.361,0.079,0,FB,Ccdc3
0,0.8598742295595243,0.431,0.087,0,FB,Gstm5
0,0.8578729790813089,0.467,0.104,0,FB,Ldhb
0,0.8566259774305347,0.376,0.06,0,FB,Rbms3
0,0.856168499963244,0.454,0.086,0,FB,Twsg1
0,0.849221154097154,0.404,0.075,0,FB,Gpx7
0,0.8460467898014088,0.607,0.199,0,FB,4930523C07Rik
0,0.8387660923317598,0.595,0.15,0,FB,Hspg2
0,0.8385639626867406,0.422,0.068,0,FB,Nox4
0,0.8341821044803253,0.37,0.061,0,FB,Lrrc17
0,0.8321768440654638,0.501,0.145,0,FB,Crtap
0,0.8321748051597826,0.425,0.065,0,FB,P3h4
0,0.831569940025952,0.69,0.307,0,FB,Pmp22
0,0.8308855172139951,0.486,0.121,0,FB,Plpp1
0,0.830609886157357,0.399,0.076,0,FB,Atp1a2
0,0.8293580240121639,0.801,0.287,0,FB,Mfge8
0,0.8276943746912069,0.413,0.08,0,FB,Rcan2
0,0.823223314791123,0.702,0.357,0,FB,Cnpy2
0,0.8187475833511455,0.203,0.006,0,FB,Bicc1
0,0.818525840990253,0.356,0.046,0,FB,Ddr2
0,0.817176705896091,0.602,0.277,0,FB,Pbxip1
0,0.8150531836505102,0.568,0.179,0,FB,Dst
0,0.8120102460684675,0.481,0.106,0,FB,Col4a2
0,0.8104246556613891,0.363,0.049,0,FB,Col4a5
0,0.8094156834959803,0.37,0.08,0,FB,St5
0,0.8051591016838667,0.452,0.134,0,FB,Phlda3
0,0.8029080044134163,0.838,0.604,0,FB,Dbi
0,0.8028721229411891,0.589,0.187,0,FB,Sptbn1
0,0.8007636897621406,0.95,0.831,0,FB,mt-Nd2
0,0.7996921246919484,0.518,0.138,0,FB,Thra
0,0.7974574186010406,0.36,0.048,0,FB,Fat1
0,0.7966093325230306,0.451,0.123,0,FB,Ddah2
0,0.7940460079555244,0.398,0.057,0,FB,Vasn
0,0.7926901086310634,0.606,0.261,0,FB,Oxct1
0,0.7911010019488498,0.36,0.077,0,FB,Sgcg
0,0.7853138882088331,0.984,0.813,0,FB,S100a6
0,0.7843053253843253,0.402,0.065,0,FB,Fkbp10
0,0.7776072357806653,0.362,0.054,0,FB,Pi15
0,0.7739384627671431,0.683,0.19,0,FB,Ltbp4
0,0.7733481625950418,0.509,0.133,0,FB,Hmgn3
0,0.7728704182840191,0.948,0.807,0,FB,Vim
0,0.7717638164202556,0.349,0.112,0,FB,Serpine1
0,0.7709212114597155,0.392,0.11,0,FB,Pdlim3
0,0.770435395416575,0.336,0.046,0,FB,Inhba
0,0.769351260255433,0.582,0.29,0,FB,Kdelr2
0,0.7656362008649659,0.305,0.045,0,FB,Bmp1
0,0.7641086611552899,0.818,0.524,0,FB,Hsp90b1
0,0.7640720408590287,0.708,0.404,0,FB,Ddost
0,0.7566517974898315,0.439,0.13,0,FB,Hacd1
0,0.755278953733143,0.771,0.434,0,FB,Ifi27
0,0.7543095117800451,0.811,0.534,0,FB,Ndufa11
0,0.7509453776248156,0.927,0.772,0,FB,Dynll1
0,0.7503855065803839,0.472,0.194,0,FB,Tnfrsf12a
0,0.748000301798403,0.339,0.062,0,FB,Fez1
0,0.7454031416655652,0.27,0.042,0,FB,Sema3c
0,0.744971323870772,0.972,0.829,0,FB,Selenow
0,0.7447491350090494,0.442,0.109,0,FB,Nr1d1
0,0.7432737519740932,0.515,0.145,0,FB,Ccser2
0,0.7412066834355711,0.374,0.07,0,FB,Adamtsl5
0,0.7408301263830175,0.526,0.175,0,FB,Cfl2
0,0.7407262913379489,0.839,0.547,0,FB,Swi5
0,0.7366265708581874,0.632,0.268,0,FB,Cd151
0,0.7363817009713337,0.352,0.074,0,FB,Maged2
0,0.7360682327396945,0.569,0.214,0,FB,Txndc5
0,0.735102956431413,0.548,0.221,0,FB,Slc29a1
0,0.7311952452608382,0.442,0.126,0,FB,Fam198b
0,0.7279180587558909,0.328,0.043,0,FB,Nnmt
0,0.7241368184309214,0.807,0.494,0,FB,Pebp1
0,0.7210701067563476,0.288,0.043,0,FB,Ntf3
0,0.7197035885114231,0.713,0.364,0,FB,Itgb5
0,0.7197032429777304,0.973,0.908,0,FB,mt-Nd4
0,0.719460313961427,0.468,0.162,0,FB,Wwp2
0,0.7183441630001854,0.436,0.122,0,FB,Pkd1
0,0.718313494320366,0.602,0.248,0,FB,Ptov1
0,0.7171729661935498,0.782,0.489,0,FB,Cyb5a
0,0.714108611935161,0.721,0.415,0,FB,Mtch1
0,0.7128050686814351,0.596,0.273,0,FB,Fam162a
0,0.7126068080877521,0.533,0.137,0,FB,Ehd2
0,0.7094377785043122,0.802,0.536,0,FB,Pdia3
0,0.7054352184780246,0.981,0.936,0,FB,mt-Cytb
0,0.7052610978245284,0.257,0.047,0,FB,Qpct
0,0.7051989156248686,0.71,0.412,0,FB,Ergic3
0,0.7040968822738181,0.467,0.171,0,FB,Bcam
0,0.702662221543051,0.349,0.072,0,FB,Susd5
0,0.7023888309013833,0.386,0.064,0,FB,Hspb8
0,0.7019294609814528,0.874,0.648,0,FB,Ppib
0,0.7018967090192938,0.626,0.302,0,FB,Arl1
0,0.7017848182087142,0.436,0.112,0,FB,Ift43
0,0.7011121629407486,0.403,0.089,0,FB,Lix1l
0,0.700893845465812,0.581,0.228,0,FB,Rcn2
0,0.6967139895677463,0.343,0.084,0,FB,Synpo2
0,0.6950881748177711,0.69,0.385,0,FB,Rpn2
0,0.6921485586462601,0.345,0.062,0,FB,Sgce
0,0.6900230083588146,0.971,0.636,0,FB,Cd63
0,0.6889835101511197,0.376,0.084,0,FB,Ntn1
0,0.6839195352616692,0.93,0.598,0,FB,Cd9
0,0.6837127884180612,0.76,0.453,0,FB,App
0,0.6836247921197116,0.354,0.096,0,FB,Uchl1
0,0.6773152059270353,0.448,0.147,0,FB,Vcl
0,0.676680927842259,0.51,0.192,0,FB,Wls
0,0.6764109527437137,0.451,0.126,0,FB,Dag1
0,0.6758885068411096,0.496,0.14,0,FB,Gna11
0,0.6748840610950474,0.383,0.073,0,FB,Tcea3
0,0.6742240523931121,0.37,0.079,0,FB,Myh10
0,0.6738497250105612,0.494,0.121,0,FB,Emp2
0,0.6716568737697546,0.28,0.043,0,FB,Oaf
0,0.670682415410643,0.667,0.346,0,FB,Atraid
0,0.6663103256166488,0.611,0.165,0,FB,S100a16
0,0.6652445551682187,0.575,0.257,0,FB,Axl
0,0.6635050703353043,0.296,0.037,0,FB,Plod2
0,0.6630980525672321,0.904,0.666,0,FB,Rabac1
0,0.6616581740566276,0.373,0.078,0,FB,Smarcd3
0,0.6615383801023343,0.485,0.171,0,FB,Tceal8
0,0.65881747101726,0.507,0.206,0,FB,Atp2a2
0,0.6556974898319043,0.7,0.418,0,FB,Higd1a
0,0.6539612606107393,0.529,0.211,0,FB,Phpt1
0,0.6537352811071327,0.555,0.237,0,FB,Pigp
0,0.6527004665595495,0.338,0.085,0,FB,1190005I06Rik
0,0.652601328098396,0.437,0.145,0,FB,Ckap4
0,0.649497291920203,0.269,0.032,0,FB,Foxp2
0,0.6492017051446607,0.41,0.109,0,FB,Emilin1
0,0.6489541618859228,0.297,0.063,0,FB,Ctsk
0,0.6482726523016975,0.303,0.059,0,FB,Gem
0,0.6475464095684316,0.299,0.051,0,FB,Gja1
0,0.6474398137434829,0.298,0.043,0,FB,Antxr1
0,0.6434224303648381,0.705,0.447,0,FB,Uqcc2
0,0.6422311554926455,0.289,0.046,0,FB,Pkd2
0,0.6377249359991806,0.32,0.047,0,FB,Ak1
0,0.6345714538819591,0.634,0.326,0,FB,mt-Nd4l
0,0.6342586547548563,0.411,0.123,0,FB,Adk
0,0.6335482929683918,0.662,0.357,0,FB,Ift20
0,0.6329992220027294,0.314,0.044,0,FB,Fzd2
0,0.632540752427485,0.322,0.069,0,FB,Kcnmb1
0,0.630709577987359,0.377,0.079,0,FB,Bmpr1a
0,0.6292421158229125,0.568,0.25,0,FB,Pofut2
0,0.6268542129199367,0.324,0.05,0,FB,Arhgef25
0,0.6260750360604173,0.487,0.22,0,FB,Pdgfa
0,0.6250972895931979,0.338,0.073,0,FB,Enah
0,0.6250308724285993,0.991,0.949,0,FB,mt-Nd1
0,0.6236605916627644,0.325,0.076,0,FB,Efhd1
0,0.6232922485186546,0.196,0.014,0,FB,Epha3
0,0.6214394195790289,0.497,0.197,0,FB,Ginm1
0,0.6210131791842515,0.318,0.085,0,FB,Prnp
0,0.6187848556372502,0.716,0.445,0,FB,Rexo2
0,0.6110098640466122,0.83,0.555,0,FB,Smim14
0,0.6098576130972908,0.548,0.256,0,FB,Pdlim7
0,0.6087961322754386,0.627,0.325,0,FB,Morf4l2
0,0.6061923434406602,0.484,0.185,0,FB,Arl3
0,0.6058585551281518,0.423,0.123,0,FB,Pbx1
0,0.6055982638096062,0.495,0.197,0,FB,Scn1b
0,0.602306996915294,0.537,0.226,0,FB,Tsen34
0,0.6009445334927059,0.811,0.537,0,FB,Sec62
0,0.6004418569431371,0.388,0.136,0,FB,Itga9
0,0.6002874646250241,0.324,0.07,0,FB,Adcy5
0,0.599958873203674,0.265,0.039,0,FB,Tgfb3
0,0.5980735664842687,0.766,0.426,0,FB,Lmna
0,0.5976048125678,0.398,0.097,0,FB,Clstn1
0,0.5975384332425748,0.665,0.397,0,FB,Ilk
0,0.5940655423616392,0.672,0.312,0,FB,Ccnd2
0,0.593282485545622,0.431,0.124,0,FB,Rhoj
0,0.5908715639548314,0.648,0.375,0,FB,Clic4
0,0.5873772043663421,0.37,0.091,0,FB,Cbx6
0,0.585652048017881,0.459,0.15,0,FB,Qsox1
0,0.5852134494716235,0.87,0.655,0,FB,Selenof
0,0.5844836365077886,0.348,0.07,0,FB,Parva
0,0.5837947898576754,0.738,0.451,0,FB,Ndufa5
0,0.5837206275961218,0.361,0.108,0,FB,Tmem110
0,0.5826091591706408,0.748,0.449,0,FB,Aldh2
0,0.582251847006604,0.324,0.074,0,FB,Ppp1r12b
0,0.582233084459262,0.338,0.078,0,FB,Ikbip
0,0.5803579921979685,0.821,0.528,0,FB,Ahnak
0,0.5802549013398992,0.265,0.051,0,FB,Vcan
0,0.5798832778794487,0.83,0.602,0,FB,Dynlrb1
0,0.5795270268680031,0.762,0.489,0,FB,Ndufb2
0,0.5794782548251458,0.252,0.036,0,FB,Fzd1
0,0.5778768755847871,0.322,0.071,0,FB,Cspg4
0,0.5749238561042596,0.367,0.088,0,FB,Kank1
0,0.5737998661896043,0.256,0.048,0,FB,Id4
0,0.5717639770323265,0.299,0.057,0,FB,Mtus2
0,0.5709705423863949,0.355,0.103,0,FB,Zfyve21
0,0.5697982618317938,0.73,0.447,0,FB,Anxa1
0,0.5691910401121034,0.455,0.173,0,FB,Cbr2
0,0.568948826140034,0.367,0.116,0,FB,Tmed1
0,0.5677457727178592,0.373,0.116,0,FB,Praf2
0,0.5676648970138148,0.275,0.041,0,FB,Tgfb2
0,0.5660225543040536,0.851,0.607,0,FB,Ptms
0,0.5642331118452815,0.402,0.113,0,FB,Golim4
0,0.5640021296581026,0.42,0.146,0,FB,Chpt1
0,0.5628713443889882,0.243,0.04,0,FB,Angpt2
0,0.5622858346496926,0.407,0.125,0,FB,Mprip
0,0.5621325228041987,0.346,0.079,0,FB,Auts2
0,0.5591443251554358,0.995,0.973,0,FB,mt-Atp6
0,0.5580814211718146,0.817,0.56,0,FB,Tmem59
0,0.5578937347963568,0.63,0.308,0,FB,Hist1h2bc
0,0.5574291570959269,0.259,0.037,0,FB,1500009L16Rik
0,0.5567908817864378,0.311,0.052,0,FB,Jam3
0,0.555417175875313,0.323,0.066,0,FB,Samd4
0,0.5552345625917707,0.538,0.244,0,FB,Pgrmc1
0,0.554680804743132,0.38,0.097,0,FB,Sulf1
0,0.554661693915661,0.33,0.074,0,FB,2310022B05Rik
0,0.5539787233381328,0.434,0.142,0,FB,Marveld1
0,0.5534176192123065,0.547,0.263,0,FB,9530068E07Rik
0,0.5531411653394699,0.228,0.019,0,FB,B3gnt9
0,0.5507560786787769,0.728,0.446,0,FB,Dpm3
0,0.5502618373527692,0.618,0.335,0,FB,Slc48a1
0,0.5479198941740291,0.355,0.098,0,FB,Map3k20
0,0.5473418329880876,0.296,0.05,0,FB,Fstl3
0,0.5453235933677782,0.346,0.086,0,FB,Synpo
