p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.0283148267325775,0.596,0.101,0,SMC,Jph2
0,1.021671386832585,0.82,0.318,0,SMC,Fermt2
0,1.0215950364648907,0.63,0.141,0,SMC,Pkp4
0,1.0104445872745047,0.953,0.598,0,SMC,Gstm1
0,1.0014505217674046,0.76,0.248,0,SMC,Hspb2
0,0.994545935701469,0.605,0.126,0,SMC,Plcb4
0,0.9923433950051965,0.812,0.353,0,SMC,Lrrfip1
0,0.9797071217330802,0.559,0.081,0,SMC,Thsd4
0,0.9792012641913455,0.574,0.113,0,SMC,Gucy1a1
0,0.9757861702819778,0.551,0.108,0,SMC,Smim5
0,0.9747924058945185,0.834,0.414,0,SMC,Actn4
0,0.9726997049288622,0.779,0.316,0,SMC,Atp2a2
0,0.9666934468858601,0.872,0.438,0,SMC,Cnn3
0,0.963290843507242,0.818,0.352,0,SMC,Dst
0,0.9611553619064619,0.586,0.118,0,SMC,Dmd
0,0.9564716236569201,0.578,0.109,0,SMC,Tspan2
0,0.9563712773247688,0.937,0.5,0,SMC,Cryab
0,0.9517883237025637,0.555,0.091,0,SMC,Gucy1b1
0,0.9333137166628642,0.999,0.978,0,SMC,Tmsb4x
0,0.9288475019885332,0.579,0.122,0,SMC,Limch1
0,0.928466028235521,0.928,0.522,0,SMC,Snhg18
0,0.9250441042031947,0.988,0.896,0,SMC,mt-Nd2
0,0.9167249898928823,0.502,0.053,0,SMC,Kcnab1
0,0.9130047956072714,0.564,0.107,0,SMC,Aoc3
0,0.9103056824739804,0.627,0.18,0,SMC,Map3k20
0,0.909129363775949,0.639,0.184,0,SMC,Myh10
0,0.9060395030873889,0.543,0.205,0,SMC,Serpine1
0,0.9043742501661194,0.524,0.081,0,SMC,Rbpms2
0,0.9008511727315853,0.933,0.592,0,SMC,Itgb1
0,0.8983731582173838,0.558,0.103,0,SMC,Perp
0,0.8851970150492166,0.88,0.503,0,SMC,Ilk
0,0.8842974150768722,0.334,0.025,0,SMC,Slc22a1
0,0.8806837768384912,0.953,0.57,0,SMC,Mfge8
0,0.8718803880527028,0.144,0.02,0,SMC,Des
0,0.8606052365752985,0.851,0.457,0,SMC,mt-Nd4l
0,0.8579898417343843,0.975,0.742,0,SMC,Slc25a4
0,0.844766817183032,0.881,0.479,0,SMC,Clic4
0,0.8361683763791325,0.536,0.17,0,SMC,Dnajb4
0,0.8324501339318591,0.994,0.943,0,SMC,mt-Nd4
0,0.8318094813623957,0.613,0.215,0,SMC,Arl4a
0,0.8237574283147596,0.653,0.224,0,SMC,Nox4
0,0.8197074734563315,0.696,0.249,0,SMC,Marveld1
0,0.8167246342765899,0.711,0.262,0,SMC,Ldhb
0,0.8140927212877661,0.609,0.193,0,SMC,Kank1
0,0.8067405133574255,0.982,0.855,0,SMC,Dynll1
0,0.8027957239081841,0.469,0.076,0,SMC,Scube3
0,0.8023554525786148,0.597,0.185,0,SMC,Ttc28
0,0.7979428090498883,0.523,0.109,0,SMC,Mrvi1
0,0.7950076939907396,0.905,0.479,0,SMC,Msrb1
0,0.7941327366909788,0.726,0.289,0,SMC,Dpysl3
0,0.7931932071059032,0.747,0.312,0,SMC,Thra
0,0.7880149032401893,0.508,0.131,0,SMC,Stbd1
0,0.7873830611161212,0.505,0.098,0,SMC,Heyl
0,0.7805497680265637,0.679,0.266,0,SMC,Emc8
0,0.7794993021701302,0.83,0.446,0,SMC,Rsu1
0,0.7778131263404283,0.514,0.099,0,SMC,Lgr6
0,0.7761363175582346,0.674,0.265,0,SMC,Anxa11
0,0.7700745147557686,0.419,0.048,0,SMC,Map3k7cl
0,0.7699301521259586,0.56,0.156,0,SMC,Rassf3
0,0.7697285091189854,0.867,0.489,0,SMC,Zyx
0,0.768912829161307,0.428,0.056,0,SMC,Myom1
0,0.7688440411559032,0.548,0.135,0,SMC,Npr1
0,0.7667639403182899,0.585,0.183,0,SMC,Pde3a
0,0.7665607775489351,0.923,0.562,0,SMC,Cavin3
0,0.7585188858565051,0.957,0.691,0,SMC,Tagln2
0,0.7491873296742293,0.922,0.664,0,SMC,mt-Nd3
0,0.7415505802127413,0.641,0.236,0,SMC,Fam129a
0,0.7321130589654248,0.499,0.152,0,SMC,Mtus2
0,0.7199099639754785,0.996,0.961,0,SMC,mt-Cytb
0,0.7183577252181355,0.994,0.773,0,SMC,Igfbp7
0,0.7171704141927484,0.945,0.611,0,SMC,Map1lc3a
0,0.7162124257319182,0.762,0.369,0,SMC,Anxa6
0,0.7156291621070203,0.756,0.361,0,SMC,Pdcl3
0,0.7032340236845611,0.678,0.308,0,SMC,Pdlim4
0,0.7017325672786057,0.904,0.56,0,SMC,Cyb5r3
0,0.7014673639855458,0.966,0.729,0,SMC,Ptms
0,0.6985654939840583,0.638,0.21,0,SMC,Atp1a2
0,0.6982673687868782,0.68,0.287,0,SMC,Kctd10
0,0.697846776041952,0.75,0.379,0,SMC,Bnip2
0,0.6967879979371449,0.397,0.079,0,SMC,Net1
0,0.6947931921203323,0.784,0.338,0,SMC,Fgl2
0,0.689561477838849,0.359,0.048,0,SMC,Rgs4
0,0.6884346820362479,0.445,0.107,0,SMC,Tes
0,0.6857420737278724,0.427,0.095,0,SMC,Fbxo30
0,0.6853327334234335,0.395,0.158,0,SMC,Hspa1a
0,0.6840682363082908,0.524,0.169,0,SMC,Samd4
0,0.6832192293469699,0.882,0.569,0,SMC,Rexo2
0,0.681175031420315,0.5,0.123,0,SMC,Dact3
0,0.6802545872160477,0.563,0.198,0,SMC,Uchl1
0,0.6795049907255212,0.456,0.158,0,SMC,Cd59a
0,0.6735085249622321,0.889,0.594,0,SMC,Hsp90aa1
0,0.6717868040423339,0.627,0.248,0,SMC,Ptp4a3
0,0.6696023165647526,0.229,0.023,0,SMC,Art3
0,0.6686086311851772,0.403,0.083,0,SMC,Dsp
0,0.6646364352624713,0.429,0.108,0,SMC,Nrtn
0,0.662302320189939,0.429,0.083,0,SMC,Nkd1
0,0.6614366273621282,0.961,0.439,0,SMC,Serpine2
0,0.6580386793356049,0.372,0.043,0,SMC,Asb2
0,0.657394824096236,0.465,0.112,0,SMC,Msrb3
0,0.651653197923142,0.639,0.258,0,SMC,Ift43
0,0.6475678928283828,0.448,0.101,0,SMC,Fbxo32
0,0.6461067450979678,0.503,0.147,0,SMC,Speg
0,0.6456726914899267,0.729,0.333,0,SMC,Cdc42ep3
0,0.6438903153495534,0.997,0.974,0,SMC,mt-Nd1
0,0.639212862034275,0.376,0.053,0,SMC,Dtna
0,0.6372189546724577,0.717,0.334,0,SMC,Ehd2
0,0.6362391368553029,0.963,0.792,0,SMC,Ndufa4
0,0.6348459547904456,0.695,0.289,0,SMC,Wwp2
0,0.633007919730485,0.523,0.143,0,SMC,Sorl1
0,0.6306534420110883,0.774,0.354,0,SMC,Ltbp1
0,0.6301537825886139,0.903,0.594,0,SMC,Aldh2
0,0.6279349409062935,0.74,0.463,0,SMC,Ckb
0,0.6267984521662956,0.299,0.026,0,SMC,Ptprz1
0,0.6254330073689296,0.71,0.338,0,SMC,Mef2c
0,0.6230744956413283,0.714,0.294,0,SMC,Cdh13
0,0.6223433586161005,0.879,0.542,0,SMC,Aplp2
0,0.6129209795188355,0.52,0.171,0,SMC,Cspg4
0,0.6122012334903375,0.434,0.111,0,SMC,Plin4
0,0.6118575018855604,0.354,0.054,0,SMC,Rhobtb1
0,0.6112162874177284,0.484,0.15,0,SMC,Fstl3
0,0.6061309367336885,0.841,0.428,0,SMC,Tsc22d1
0,0.605197709824175,0.24,0.016,0,SMC,Casq1
0,0.6023621352017032,0.65,0.307,0,SMC,Zfhx3
0,0.6017269451633047,0.237,0.015,0,SMC,Bex4
0,0.599148226305878,0.475,0.134,0,SMC,Tmem47
0,0.5979956788055083,0.868,0.565,0,SMC,mt-Nd5
0,0.5979717781684393,0.456,0.134,0,SMC,Camk2g
0,0.597054512663128,0.394,0.081,0,SMC,Slc25a23
0,0.595742313350228,0.439,0.11,0,SMC,Inpp5a
0,0.5956585961913667,0.912,0.528,0,SMC,Lhfp
0,0.5897209932408105,0.841,0.477,0,SMC,Nedd4
0,0.5892664844967697,0.697,0.336,0,SMC,Dctn6
0,0.5881211124392234,0.993,0.904,0,SMC,Lgals1
0,0.5868950690942487,0.82,0.444,0,SMC,Cd151
0,0.5857179041336322,0.35,0.075,0,SMC,Otud1
0,0.582471381561725,0.632,0.292,0,SMC,Bex3
0,0.5806538137465043,0.531,0.2,0,SMC,Pi15
0,0.5793284959445835,0.431,0.162,0,SMC,2200002D01Rik
0,0.5769465434581331,0.926,0.681,0,SMC,Ndufv3
0,0.5752531483176406,0.883,0.589,0,SMC,Ywhaq
0,0.5751992532614206,0.655,0.312,0,SMC,Arid5b
0,0.5732224596561155,0.473,0.164,0,SMC,Endod1
0,0.5720701508176456,0.998,0.982,0,SMC,mt-Co3
0,0.5693912412000479,0.998,0.963,0,SMC,Ppia
0,0.5691417869446322,0.507,0.178,0,SMC,Atp2b4
0,0.5689025531613531,0.553,0.217,0,SMC,Bmpr1a
0,0.5685586792920034,0.935,0.647,0,SMC,Hmgn1
0,0.5682267378549635,0.728,0.381,0,SMC,Wdr1
0,0.5675101343527534,0.561,0.225,0,SMC,Asph
0,0.5667383894236901,0.834,0.51,0,SMC,Id2
0,0.5650142967415607,0.603,0.276,0,SMC,Rock2
0,0.563593205243504,0.96,0.769,0,SMC,Bri3
0,0.5592629787565979,0.875,0.573,0,SMC,Mbnl1
0,0.5591568672050968,0.995,0.968,0,SMC,mt-Co2
0,0.5559565130448059,0.988,0.907,0,SMC,Cox6c
0,0.5540233710083151,0.501,0.186,0,SMC,2310022B05Rik
0,0.553757312840983,0.836,0.52,0,SMC,Ndufb3
0,0.5525849268114027,0.382,0.089,0,SMC,Klhdc8b
0,0.5515472545443019,0.924,0.677,0,SMC,Ndufa11
0,0.5493232058323196,0.656,0.27,0,SMC,Cdo1
0,0.5488678009973254,0.428,0.126,0,SMC,Tacc2
0,0.5483147643731239,0.977,0.845,0,SMC,Cox6a1
0,0.5475853910826238,0.881,0.386,0,SMC,Ogn
0,0.5473598243265754,0.345,0.059,0,SMC,Pnck
0,0.5469607433752719,0.979,0.835,0,SMC,Gapdh
0,0.5445639557954508,0.232,0.019,0,SMC,Gm13861
0,0.5409704125089533,0.566,0.216,0,SMC,Cav2
0,0.5403344147892026,0.921,0.542,0,SMC,Crip2
0,0.5387056832033219,0.77,0.41,0,SMC,4930523C07Rik
0,0.5385051985687613,0.477,0.168,0,SMC,Utrn
0,0.5372361478194274,0.948,0.538,0,SMC,Rarres2
0,0.5368236869713277,0.484,0.177,0,SMC,Mical2
0,0.5338671336407768,0.7,0.32,0,SMC,Tgm2
0,0.5338079882318199,0.986,0.891,0,SMC,Cox7c
0,0.5322026739998653,0.412,0.135,0,SMC,Anapc7
0,0.5316425704756211,0.872,0.534,0,SMC,Pmepa1
0,0.5313494538289549,0.384,0.116,0,SMC,Vwc2
0,0.530585418242721,0.803,0.415,0,SMC,Nudt4
0,0.5288902498319705,0.858,0.55,0,SMC,Higd1a
0,0.5285058277392976,0.412,0.123,0,SMC,Arhgef17
0,0.5278899180584818,0.396,0.101,0,SMC,Fabp3
0,0.5276490895258192,0.605,0.265,0,SMC,Chpt1
0,0.5272731377104488,0.427,0.128,0,SMC,Itga1
0,0.5255257783927102,0.332,0.063,0,SMC,Itga7
0,0.5241441782133216,0.759,0.442,0,SMC,Kif5b
0,0.5234698320974671,0.715,0.385,0,SMC,Tln1
0,0.5185995340861782,0.36,0.082,0,SMC,Vldlr
0,0.5159017077231047,0.318,0.063,0,SMC,Kcnh2
0,0.5156033255992423,0.919,0.607,0,SMC,Zbtb20
0,0.5150760579793212,0.731,0.408,0,SMC,mt-Atp8
0,0.5143350668498581,0.831,0.523,0,SMC,Ndufa12
0,0.5134620269291289,0.686,0.369,0,SMC,Eif1ax
0,0.512889738434262,0.349,0.074,0,SMC,Gm11627
0,0.5123764168563885,0.333,0.075,0,SMC,Flnc
0,0.5117410037001726,0.74,0.362,0,SMC,Col4a1
0,0.5107361179421313,0.999,0.986,0,SMC,mt-Atp6
0,0.5106190335598935,0.339,0.06,0,SMC,Pgm5
0,0.5091710137055087,0.565,0.28,0,SMC,Josd2
0,0.5067639372876582,0.402,0.101,0,SMC,Rasgrp2
0,0.5056062020166858,0.393,0.112,0,SMC,Suclg2
0,0.50536426468989315,0.533,0.225,0,SMC,Hspb8
0,0.5052826840525743,0.309,0.052,0,SMC,Rgs7bp
0,0.5032328645995379,0.95,0.737,0,SMC,Capns1
0,0.5017172129533156,0.298,0.085,0,SMC,2210407C18Rik
0,0.501543641701885,0.617,0.328,0,SMC,Tnfrsf12a
0,0.5000913209278646,0.764,0.449,0,SMC,Mdh1
0,0.49915402797919395,0.509,0.216,0,SMC,Kif1c
0,0.49794004866865904,0.621,0.299,0,SMC,Qsox1
0,0.49647249000311605,0.405,0.115,0,SMC,Itpr1
0,0.49563650030162765,0.896,0.623,0,SMC,Ndufb2
0,0.4950336541584155,0.903,0.651,0,SMC,Ndufs5
0,0.49499939291371436,0.423,0.147,0,SMC,Xpr1
0,0.49496018678999204,0.466,0.177,0,SMC,Gnb4
0,0.4890598902902017,0.95,0.759,0,SMC,Uqcrb
0,0.48854130495607245,0.4,0.124,0,SMC,Rasl11b
0,0.48754200407271275,0.629,0.326,0,SMC,Map7d1
0,0.48570958866937297,0.811,0.47,0,SMC,Cnn2
0,0.48556339402654136,0.544,0.205,0,SMC,Lrrc17
0,0.4839423792333796,0.449,0.172,0,SMC,Nacc2
0,0.48216079744019213,0.592,0.295,0,SMC,Sdhc
0,0.48192158852541667,0.287,0.039,0,SMC,Mmp17
0,0.48069599160167353,0.696,0.385,0,SMC,Pgrmc1
0,0.4799183675467158,0.269,0.033,0,SMC,Ldb3
0,0.4777196355665204,0.511,0.195,0,SMC,Mgll
0,0.47682159173430566,0.357,0.108,0,SMC,Gnai1
0,0.4742680375249688,0.986,0.905,0,SMC,Chchd2
0,0.4734062716014391,0.835,0.503,0,SMC,Oat
0,0.4730372707958429,0.486,0.193,0,SMC,Gamt
0,0.4715412719345947,0.505,0.189,0,SMC,Fibin
0,0.4708168295995846,0.453,0.174,0,SMC,Jam3
0,0.4705589413726011,0.319,0.078,0,SMC,Grb14
0,0.47010448477259903,0.396,0.135,0,SMC,Me1
0,0.46936735839396304,0.68,0.379,0,SMC,Pkig
0,0.4680408710705087,0.471,0.185,0,SMC,Tmem38b
0,0.46761499983286753,0.28,0.064,0,SMC,Chchd10
0,0.4674141604823728,0.291,0.08,0,SMC,Wif1
0,0.46721822881737185,0.441,0.163,0,SMC,Ppp1r12c
0,0.46549565515647373,0.979,0.876,0,SMC,Ybx1
0,0.46548651279534864,0.302,0.056,0,SMC,Dnajb5
0,0.4654851540896031,0.281,0.051,0,SMC,Atp1b2
0,0.4642267449810439,0.52,0.228,0,SMC,Svil
0,0.46369018478706786,0.256,0.024,0,SMC,Stum
0,0.4633810910041829,0.71,0.406,0,SMC,Oaz2
0,0.46274960240134844,0.933,0.733,0,SMC,Atp5b
0,0.4623127891183083,0.925,0.699,0,SMC,Ndufb9
0,0.4621320344460713,0.708,0.397,0,SMC,Rhob
0,0.46133018507157963,0.816,0.536,0,SMC,Atp5g3
0,0.4603982488824579,0.367,0.107,0,SMC,Unc45a
0,0.45995900182802957,0.337,0.096,0,SMC,Hspa2
0,0.4573561926576626,0.511,0.215,0,SMC,Lnpep
0,0.45663537917481256,0.873,0.594,0,SMC,Ndufa5
0,0.45611007416580485,0.981,0.862,0,SMC,Hsp90ab1
0,0.454960989620934,0.574,0.268,0,SMC,Chd3
0,0.45232421552879987,0.315,0.068,0,SMC,Tbxa2r
0,0.45015716789236443,0.315,0.082,0,SMC,Serpini1
0,0.44913336794729436,0.433,0.172,0,SMC,Hotairm1
0,0.4487504069719824,0.278,0.046,0,SMC,Gm26722
0,0.4478875126996386,0.252,0.033,0,SMC,Filip1
0,0.4476439381489499,0.368,0.116,0,SMC,Asap2
0,0.44522029864984636,0.901,0.652,0,SMC,Ndufb10
0,0.4438822533603229,0.245,0.032,0,SMC,Npy1r
0,0.44350432631925896,0.507,0.219,0,SMC,Acadm
0,0.44319576629366164,0.489,0.207,0,SMC,Auts2
0,0.44261277669830096,0.416,0.148,0,SMC,Zc2hc1a
0,0.44241184716622517,0.585,0.293,0,SMC,Dag1
0,0.4387048797422992,0.63,0.327,0,SMC,Foxn3
0,0.4385619781869976,0.98,0.878,0,SMC,Naca
0,0.4381098555812897,0.983,0.887,0,SMC,Gnas
0,0.438043839098143,0.398,0.147,0,SMC,Macrod1
0,0.43766980507306746,0.346,0.112,0,SMC,Wtip
0,0.4368147282550294,0.796,0.501,0,SMC,Tecr
0,0.43491033153065173,0.96,0.782,0,SMC,Uqcr11
0,0.43444998271374846,0.268,0.05,0,SMC,Gpsm2
0,0.4314593256709014,0.733,0.438,0,SMC,Fam162a
0,0.4304798349229608,0.52,0.23,0,SMC,Tcea3
0,0.42932037129118816,0.85,0.589,0,SMC,Ndufs6
0,0.42915571481362,0.976,0.618,0,SMC,Tm4sf1
0,0.42596946879726605,0.376,0.145,0,SMC,Id4
0,0.4258213853838765,0.304,0.079,0,SMC,Fam13c
0,0.4251159646193885,0.468,0.193,0,SMC,Cystm1
0,0.42402454519348853,0.785,0.493,0,SMC,Ndufab1
0,0.42312117582618447,0.33,0.094,0,SMC,Osbpl3
0,0.4229132231722237,0.845,0.564,0,SMC,Mpc1
0,0.42177220784250924,0.968,0.826,0,SMC,Ndufa13
0,0.4215376309519443,0.948,0.774,0,SMC,Atp5k
0,0.4195639586940727,0.278,0.054,0,SMC,Cap2
0,0.41820861574424684,0.322,0.094,0,SMC,Sema5a
0,0.41653237278472155,0.518,0.244,0,SMC,Esyt2
0,0.4159407123454188,0.335,0.103,0,SMC,Eml2
0,0.4154940504648061,0.427,0.177,0,SMC,Sh3pxd2a
0,0.4153817070552348,0.616,0.275,0,SMC,Ecm2
0,0.415345116196097,0.399,0.145,0,SMC,Fry
0,0.4138629287554133,0.21,0.024,0,SMC,Cdh6
0,0.4136427527510338,0.965,0.825,0,SMC,Atp5h
0,0.41204683991892166,0.943,0.618,0,SMC,Rbp1
0,0.41194182706608284,0.699,0.361,0,SMC,Vasp
0,0.4119167889690394,0.476,0.215,0,SMC,Nbeal1
0,0.411101817096161,0.395,0.139,0,SMC,Sun2
0,0.4104445099594056,0.367,0.133,0,SMC,Snta1
0,0.4097060890246145,0.408,0.147,0,SMC,Pde5a
0,0.40964584367816803,0.753,0.436,0,SMC,Klf9
0,0.4088499915217042,0.479,0.211,0,SMC,Arhgef12
0,0.4067246588047131,0.248,0.039,0,SMC,Slc24a3
0,0.4061609697797586,0.307,0.092,0,SMC,Map1a
0,0.40558244116355757,0.926,0.702,0,SMC,Smim14
0,0.4014076371818887,0.328,0.104,0,SMC,Pde4dip
0,0.39916950668911255,0.963,0.813,0,SMC,Cox7a2
0,0.3983709649380933,0.601,0.316,0,SMC,Dusp3
0,0.39536837363632404,0.607,0.324,0,SMC,Fmc1
0,0.3942485459391326,0.219,0.038,0,SMC,Wnt16
0,0.3925645251030281,0.345,0.11,0,SMC,Rab3a
0,0.39222755681482513,0.329,0.1,0,SMC,Nes
0,0.38924374064555944,0.22,0.031,0,SMC,Unc5c
0,0.3890485622583091,0.729,0.373,0,SMC,Ctgf
0,0.38863989956434947,0.267,0.065,0,SMC,Ttll7
0,0.3877447547673026,0.404,0.168,0,SMC,Cacna2d1
0,0.3873777814025422,0.62,0.304,0,SMC,Col4a2
0,0.38435206710479364,0.445,0.189,0,SMC,Arhgef25
0,0.38268270222939094,0.525,0.251,0,SMC,Macf1
0,0.38096567518407737,0.262,0.064,0,SMC,Itga3
0,0.380828420286775,0.347,0.134,0,SMC,Trp53inp2
0,0.38078671281289145,0.912,0.474,0,SMC,Eln
0,0.3801381895998115,0.99,0.93,0,SMC,Cox4i1
0,0.37758015231651537,0.293,0.081,0,SMC,Mmd
0,0.3773707388824039,0.306,0.103,0,SMC,Trabd2b
0,0.37583663503689224,0.259,0.052,0,SMC,Galnt16
0,0.3743114781324819,0.358,0.114,0,SMC,Entpd1
0,0.37416592668956317,0.255,0.055,0,SMC,Napepld
0,0.3734637859023989,0.633,0.336,0,SMC,Hmgn3
0,0.37205025740432124,0.273,0.06,0,SMC,Adam33
0,0.37045269809585113,0.731,0.394,0,SMC,Hspg2
0,0.3703191450538721,0.424,0.167,0,SMC,Plekho1
0,0.3690805940791313,0.54,0.27,0,SMC,Vamp2
0,0.3689892911473428,0.439,0.192,0,SMC,Kank2
0,0.36889423278673505,0.21,0.028,0,SMC,Sgca
0,0.36854636519978834,0.318,0.108,0,SMC,Stom
0,0.36707667811372446,0.771,0.417,0,SMC,Gstm2
0,0.3655544359315943,0.985,0.794,0,SMC,Cd9
0,0.3642000364360848,0.345,0.129,0,SMC,Grhpr
0,0.360894092077067,0.231,0.044,0,SMC,Coq8a
0,0.35932305122599373,0.475,0.216,0,SMC,Ethe1
0,0.35929662271039847,0.283,0.086,0,SMC,Plekhg3
0,0.35906776182151823,0.191,0.03,0,SMC,Il17b
0,0.35571632299812983,0.273,0.079,0,SMC,Cav3
0,0.355592783766611,0.233,0.048,0,SMC,Itgb3
